Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
735.065,-91.901,-91.275,-90.561,-89.539,-88.565,-87.482,-86.331,-84.760,-83.365,-81.497,-79.330,-76.819,-73.688,-69.626,-64.105,-55.502,-54.245,-50.003
735.165,-92.023,-91.385,-90.570,-89.548,-88.562,-87.436,-86.362,-84.714,-83.420,-81.543,-79.288,-76.877,-73.679,-69.653,-64.062,-55.542,-54.422,-49.927
735.265,-91.943,-91.412,-90.482,-89.545,-88.528,-87.473,-86.301,-84.756,-83.411,-81.561,-79.337,-76.871,-73.749,-69.669,-63.934,-55.585,-54.318,-49.918
735.365,-92.004,-91.315,-90.543,-89.526,-88.583,-87.479,-86.264,-84.811,-83.325,-81.549,-79.385,-76.819,-73.672,-69.708,-64.081,-55.637,-54.416,-49.878
735.465,-92.044,-91.373,-90.536,-89.578,-88.541,-87.393,-86.398,-84.772,-83.377,-81.467,-79.282,-76.849,-73.883,-69.519,-64.105,-55.511,-54.333,-50.043
735.564,-91.937,-91.330,-90.521,-89.447,-88.547,-87.518,-86.359,-84.726,-83.447,-81.586,-79.272,-76.755,-73.605,-69.684,-64.124,-55.585,-54.419,-49.951
735.664,-91.989,-91.342,-90.579,-89.545,-88.599,-87.457,-86.285,-84.772,-83.377,-81.555,-79.288,-76.877,-73.672,-69.666,-64.050,-55.502,-54.324,-50.034
735.764,-91.968,-91.415,-90.442,-89.575,-88.528,-87.387,-86.349,-84.756,-83.350,-81.464,-79.227,-76.910,-73.663,-69.785,-64.005,-55.640,-54.337,-49.942
735.864,-91.971,-91.327,-90.521,-89.478,-88.522,-87.415,-86.365,-84.753,-83.423,-81.561,-79.343,-76.743,-73.724,-69.598,-64.020,-55.524,-54.257,-50.125
735.964,-92.020,-91.388,-90.533,-89.606,-88.614,-87.451,-86.276,-84.760,-83.359,-81.476,-79.276,-76.801,-73.798,-69.638,-64.078,-55.597,-54.358,-49.988
736.064,-91.946,-91.342,-90.479,-89.523,-88.589,-87.402,-86.331,-84.833,-83.377,-81.500,-79.373,-76.749,-73.746,-69.604,-64.062,-55.545,-54.318,-50.064
736.164,-91.971,-91.272,-90.518,-89.471,-88.507,-87.387,-86.353,-84.772,-83.438,-81.506,-79.205,-76.892,-73.718,-69.705,-64.047,-55.569,-54.373,-50.061
736.264,-92.017,-91.336,-90.500,-89.496,-88.586,-87.415,-86.273,-84.778,-83.313,-81.601,-79.321,-76.822,-73.700,-69.598,-63.986,-55.585,-54.321,-50.049
736.364,-91.965,-91.321,-90.442,-89.575,-88.586,-87.375,-86.310,-84.827,-83.383,-81.506,-79.285,-76.819,-73.776,-69.720,-64.133,-55.545,-54.391,-50.180
736.464,-92.010,-91.302,-90.475,-89.459,-88.504,-87.393,-86.307,-84.708,-83.328,-81.381,-79.391,-76.761,-73.700,-69.547,-64.032,-55.551,-54.428,-50.134
736.563,-92.020,-91.373,-90.543,-89.478,-88.574,-87.448,-86.310,-84.793,-83.386,-81.558,-79.309,-76.837,-73.660,-69.623,-64.102,-55.475,-54.291,-50.189
736.663,-91.971,-91.388,-90.488,-89.581,-88.553,-87.384,-86.331,-84.760,-83.298,-81.509,-79.251,-76.828,-73.651,-69.589,-64.011,-55.563,-54.379,-50.137
736.763,-91.934,-91.318,-90.433,-89.496,-88.513,-87.378,-86.270,-84.851,-83.325,-81.625,-79.214,-76.849,-73.636,-69.690,-64.139,-55.481,-54.239,-50.226
736.863,-91.992,-91.318,-90.515,-89.474,-88.556,-87.372,-86.383,-84.650,-83.368,-81.491,-79.330,-76.782,-73.709,-69.626,-64.056,-55.511,-54.379,-50.150
736.963,-91.998,-91.428,-90.457,-89.545,-88.492,-87.396,-86.328,-84.708,-83.371,-81.531,-79.294,-76.810,-73.672,-69.638,-64.066,-55.484,-54.276,-50.250
737.063,-91.916,-91.278,-90.509,-89.432,-88.510,-87.540,-86.209,-84.744,-83.420,-81.439,-79.318,-76.883,-73.743,-69.684,-64.066,-55.533,-54.312,-50.293
737.163,-92.056,-91.385,-90.509,-89.529,-88.596,-87.341,-86.276,-84.824,-83.212,-81.613,-79.214,-76.785,-73.663,-69.583,-64.038,-55.566,-54.343,-50.204
737.263,-92.001,-91.370,-90.372,-89.529,-88.422,-87.445,-86.331,-84.799,-83.319,-81.470,-79.349,-76.846,-73.764,-69.699,-64.120,-55.423,-54.242,-50.314
737.363,-92.029,-91.309,-90.582,-89.529,-88.519,-87.354,-86.438,-84.738,-83.295,-81.567,-79.318,-76.794,-73.660,-69.623,-64.014,-55.576,-54.379,-50.290
737.463,-92.014,-91.376,-90.463,-89.386,-88.458,-87.497,-86.325,-84.668,-83.423,-81.427,-79.355,-76.895,-73.715,-69.675,-64.087,-55.405,-54.269,-50.275
737.562,-91.907,-91.354,-90.408,-89.487,-88.611,-87.454,-86.298,-84.732,-83.325,-81.540,-79.276,-76.791,-73.669,-69.629,-63.995,-55.481,-54.294,-50.366
737.662,-92.084,-91.351,-90.387,-89.539,-88.507,-87.436,-86.258,-84.723,-83.289,-81.516,-79.364,-76.892,-73.648,-69.617,-64.014,-55.478,-54.297,-50.281
737.762,-92.065,-91.214,-90.457,-89.551,-88.544,-87.308,-86.389,-84.769,-83.334,-81.491,-79.294,-76.831,-73.691,-69.702,-64.124,-55.453,-54.187,-50.357
737.862,-92.001,-91.318,-90.494,-89.545,-88.394,-87.454,-86.270,-84.680,-83.362,-81.537,-79.327,-76.782,-73.642,-69.629,-63.986,-55.569,-54.333,-50.397
737.962,-91.968,-91.287,-90.518,-89.468,-88.522,-87.396,-86.313,-84.753,-83.340,-81.470,-79.309,-76.840,-73.749,-69.714,-64.087,-55.423,-54.230,-50.351
738.062,-91.992,-91.370,-90.424,-89.468,-88.507,-87.454,-86.301,-84.683,-83.292,-81.592,-79.318,-76.791,-73.611,-69.644,-64.078,-55.515,-54.233,-50.427
738.162,-92.072,-91.306,-90.417,-89.511,-88.562,-87.357,-86.313,-84.808,-83.374,-81.451,-79.379,-76.907,-73.688,-69.720,-64.023,-55.499,-54.343,-50.305
738.262,-92.108,-91.266,-90.430,-89.511,-88.443,-87.436,-86.374,-84.665,-83.255,-81.540,-79.251,-76.749,-73.685,-69.699,-64.072,-55.368,-54.230,-50.342
738.362,-91.959,-91.257,-90.540,-89.520,-88.531,-87.411,-86.276,-84.763,-83.380,-81.448,-79.385,-76.810,-73.639,-69.589,-63.968,-55.490,-54.245,-50.476
738.462,-92.026,-91.367,-90.384,-89.441,-88.480,-87.405,-86.380,-84.698,-83.276,-81.494,-79.260,-76.831,-73.697,-69.745,-64.011,-55.432,-54.291,-50.369
738.561,-91.989,-91.293,-90.445,-89.523,-88.538,-87.375,-86.264,-84.790,-83.347,-81.586,-79.321,-76.782,-73.636,-69.617,-64.056,-55.399,-54.202,-50.430
738.661,-92.047,-91.318,-90.433,-89.468,-88.516,-87.436,-86.398,-84.753,-83.359,-81.519,-79.364,-76.895,-73.703,-69.604,-63.962,-55.496,-54.321,-50.595
738.761,-91.986,-91.245,-90.491,-89.557,-88.449,-87.445,-86.282,-84.720,-83.325,-81.555,-79.245,-76.785,-73.706,-69.766,-64.105,-55.444,-54.230,-50.464
738.861,-92.029,-91.376,-90.414,-89.410,-88.489,-87.274,-86.331,-84.793,-83.383,-81.509,-79.398,-76.801,-73.608,-69.629,-64.017,-55.365,-54.208,-50.528
738.961,-91.949,-91.284,-90.503,-89.536,-88.449,-87.433,-86.243,-84.705,-83.289,-81.564,-79.276,-76.880,-73.734,-69.684,-63.959,-55.515,-54.306,-50.638
739.061,-92.059,-91.333,-90.430,-89.471,-88.513,-87.369,-86.285,-84.845,-83.368,-81.586,-79.266,-76.749,-73.730,-69.699,-64.105,-55.438,-54.257,-50.464
739.161,-91.980,-91.278,-90.494,-89.481,-88.431,-87.448,-86.368,-84.692,-83.328,-81.482,-79.349,-76.761,-73.627,-69.647,-64.029,-55.411,-54.227,-50.467
739.261,-92.065,-91.254,-90.497,-89.474,-88.501,-87.338,-86.304,-84.781,-83.356,-81.598,-79.251,-76.822,-73.715,-69.690,-64.017,-55.518,-54.279,-50.574
739.361,-91.974,-91.257,-90.457,-89.450,-88.495,-87.399,-86.374,-84.808,-83.392,-81.467,-79.349,-76.788,-73.694,-69.687,-64.093,-55.426,-54.337,-50.500
739.461,-92.078,-91.238,-90.518,-89.563,-88.467,-87.402,-86.264,-84.732,-83.249,-81.473,-79.291,-76.901,-73.694,-69.601,-64.050,-55.396,-54.205,-50.467
739.560,-92.041,-91.324,-90.448,-89.444,-88.510,-87.326,-86.252,-84.781,-83.359,-81.519,-79.248,-76.801,-73.758,-69.711,-64.008,-55.518,-54.214,-50.644
739.660,-92.004,-91.245,-90.546,-89.514,-88.455,-87.381,-86.353,-84.760,-83.383,-81.424,-79.352,-76.755,-73.657,-69.681,-64.117,-55.475,-54.309,-50.595
739.760,-92.044,-91.370,-90.488,-89.496,-88.589,-87.311,-86.246,-84.784,-83.316,-81.528,-79.211,-76.880,-73.679,-69.592,-64.072,-55.377,-54.178,-50.574
739.860,-92.007,-91.318,-90.442,-89.432,-88.489,-87.369,-86.316,-84.854,-83.371,-81.552,-79.266,-76.740,-73.740,-69.681,-63.934,-55.524,-54.108,-50.586
739.960,-92.084,-91.315,-90.463,-89.529,-88.531,-87.427,-86.276,-84.729,-83.279,-81.381,-79.352,-76.770,-73.663,-69.684,-64.032,-55.527,-54.153,-50.769
740.060,-92.020,-91.302,-90.427,-89.474,-88.544,-87.292,-86.310,-84.799,-83.344,-81.534,-79.260,-76.852,-73.642,-69.620,-64.017,-55.460,-54.236,-50.760
740.160,-92.001,-91.266,-90.506,-89.569,-88.495,-87.415,-86.356,-84.747,-83.374,-81.528,-79.242,-76.816,-73.737,-69.611,-63.956,-55.481,-54.169,-50.684
740.260,-92.056,-91.342,-90.424,-89.511,-88.538,-87.375,-86.252,-84.717,-83.307,-81.464,-79.379,-76.758,-73.651,-69.769,-63.947,-55.579,-54.123,-50.784
740.360,-91.983,-91.299,-90.454,-89.444,-88.461,-87.277,-86.292,-84.830,-83.319,-81.558,-79.272,-76.862,-73.599,-69.720,-64.078,-55.551,-54.169,-50.943
740.460,-92.068,-91.312,-90.494,-89.532,-88.416,-87.390,-86.304,-84.750,-83.389,-81.546,-79.306,-76.834,-73.737,-69.556,-64.087,-55.417,-54.279,-50.775
740.559,-91.962,-91.351,-90.402,-89.450,-88.519,-87.350,-86.224,-84.763,-83.270,-81.461,-79.391,-76.736,-73.773,-69.672,-63.983,-55.441,-54.129,-50.763
740.659,-91.965,-91.263,-90.396,-89.502,-88.455,-87.360,-86.298,-84.836,-83.328,-81.564,-79.276,-76.859,-73.618,-69.720,-63.919,-55.615,-54.086,-50.833
740.759,-92.004,-91.367,-90.454,-89.557,-88.501,-87.427,-86.362,-84.756,-83.386,-81.516,-79.269,-76.895,-73.694,-69.681,-64.102,-55.414,-54.068,-50.702
740.859,-91.998,-91.275,-90.356,-89.493,-88.513,-87.289,-86.234,-84.729,-83.313,-81.451,-79.361,-76.743,-73.752,-69.522,-63.995,-55.319,-54.065,-50.861
740.959,-92.056,-91.251,-90.488,-89.526,-88.458,-87.354,-86.292,-84.808,-83.337,-81.509,-79.382,-76.749,-73.682,-69.757,-63.965,-55.408,-54.160,-50.766
741.059,-92.050,-91.324,-90.463,-89.551,-88.495,-87.408,-86.328,-84.729,-83.398,-81.564,-79.263,-76.913,-73.523,-69.684,-64.026,-55.362,-54.050,-50.836
741.159,-91.974,-91.257,-90.405,-89.423,-88.507,-87.335,-86.194,-84.708,-83.334,-81.464,-79.343,-76.852,-73.758,-69.589,-63.968,-55.438,-54.050,-50.848
741.259,-92.108,-91.257,-90.524,-89.545,-88.419,-87.357,-86.325,-84.824,-83.331,-81.479,-79.370,-76.724,-73.819,-69.653,-64.041,-55.429,-54.086,-50.879
741.359,-91.995,-91.327,-90.421,-89.523,-88.513,-87.408,-86.328,-84.793,-83.432,-81.519,-79.346,-76.764,-73.627,-69.626,-63.934,-55.469,-54.065,-50.967
741.459,-91.956,-91.287,-90.421,-89.441,-88.519,-87.283,-86.224,-84.680,-83.383,-81.485,-79.248,-76.892,-73.694,-69.766,-63.980,-55.487,-54.135,-50.864
741.558,-92.111,-91.299,-90.521,-89.539,-88.422,-87.387,-86.249,-84.735,-83.298,-81.470,-79.294,-76.825,-73.709,-69.662,-64.011,-55.469,-54.068,-50.894
741.658,-92.050,-91.348,-90.479,-89.569,-88.464,-87.454,-86.365,-84.802,-83.401,-81.494,-79.404,-76.801,-73.712,-69.754,-63.977,-55.557,-54.056,-50.952
741.758,-92.020,-91.302,-90.424,-89.432,-88.547,-87.338,-86.285,-84.717,-83.377,-81.534,-79.294,-76.874,-73.666,-69.656,-64.066,-55.579,-54.135,-50.937
741.858,-92.120,-91.278,-90.509,-89.496,-88.412,-87.335,-86.255,-84.726,-83.340,-81.473,-79.364,-76.746,-73.682,-69.672,-63.986,-55.472,-54.129,-50.958
741.958,-92.050,-91.348,-90.494,-89.554,-88.507,-87.436,-86.328,-84.787,-83.313,-81.519,-79.330,-76.883,-73.642,-69.638,-63.965,-55.515,-54.050,-50.977
742.058,-92.010,-91.226,-90.396,-89.453,-88.553,-87.415,-86.337,-84.778,-83.344,-81.552,-79.236,-76.755,-73.752,-69.629,-64.017,-55.594,-54.153,-51.044
742.158,-92.130,-91.245,-90.454,-89.462,-88.486,-87.292,-86.252,-84.735,-83.401,-81.516,-79.382,-76.837,-73.651,-69.653,-64.041,-55.521,-54.160,-51.013
742.258,-92.065,-91.357,-90.494,-89.542,-88.458,-87.329,-86.307,-84.744,-83.374,-81.442,-79.285,-76.834,-73.700,-69.678,-63.947,-55.505,-54.135,-51.093
742.358,-91.953,-91.290,-90.454,-89.532,-88.492,-87.384,-86.392,-84.708,-83.359,-81.549,-79.324,-76.797,-73.755,-69.629,-63.968,-55.551,-54.132,-51.144
742.458,-92.044,-91.211,-90.439,-89.386,-88.531,-87.427,-86.298,-84.824,-83.362,-81.470,-79.321,-76.886,-73.682,-69.669,-64.032,-55.484,-54.141,-51.047
742.557,-92.068,-91.364,-90.503,-89.511,-88.486,-87.259,-86.237,-84.763,-83.282,-81.546,-79.297,-76.782,-73.660,-69.739,-63.989,-55.487,-54.108,-51.093
742.657,-91.989,-91.330,-90.436,-89.612,-88.443,-87.341,-86.365,-84.793,-83.377,-81.461,-79.352,-76.788,-73.721,-69.666,-63.913,-55.579,-54.156,-51.096
742.757,-92.010,-91.214,-90.427,-89.456,-88.522,-87.552,-86.411,-84.711,-83.292,-81.531,-79.333,-76.868,-73.730,-69.690,-64.029,-55.524,-54.108,-51.071
742.857,-92.090,-91.263,-90.378,-89.349,-88.599,-87.381,-86.209,-84.845,-83.429,-81.564,-79.315,-76.825,-73.618,-69.724,-63.968,-55.472,-54.074,-51.175
742.957,-91.983,-91.348,-90.408,-89.572,-88.510,-87.317,-86.298,-84.741,-83.304,-81.458,-79.373,-76.779,-73.709,-69.678,-63.956,-55.557,-54.132,-50.986
743.057,-91.983,-91.263,-90.454,-89.603,-88.565,-87.418,-86.313,-84.842,-83.316,-81.552,-79.315,-76.834,-73.740,-69.629,-64.005,-55.478,-53.992,-51.236
743.157,-92.056,-91.193,-90.485,-89.453,-88.528,-87.329,-86.331,-84.695,-83.383,-81.509,-79.300,-76.871,-73.700,-69.757,-64.001,-55.533,-54.077,-51.166
743.257,-92.044,-91.315,-90.543,-89.511,-88.431,-87.424,-86.292,-84.802,-83.322,-81.473,-79.376,-76.816,-73.676,-69.626,-64.053,-55.386,-54.065,-51.233
743.357,-92.026,-91.415,-90.463,-89.505,-88.577,-87.393,-86.395,-84.811,-83.322,-81.570,-79.370,-76.813,-73.755,-69.720,-63.971,-55.563,-54.041,-51.086
743.457,-92.053,-91.306,-90.427,-89.532,-88.483,-87.408,-86.285,-84.726,-83.417,-81.580,-79.251,-76.846,-73.666,-69.778,-63.913,-55.515,-54.007,-51.157
743.556,-92.130,-91.251,-90.540,-89.505,-88.556,-87.387,-86.337,-84.808,-83.405,-81.512,-79.327,-76.743,-73.752,-69.650,-64.111,-55.576,-53.918,-51.187
743.656,-91.998,-91.336,-90.445,-89.587,-88.565,-87.341,-86.374,-84.802,-83.350,-81.506,-79.349,-76.852,-73.712,-69.690,-63.977,-55.484,-53.986,-51.285
743.756,-92.044,-91.345,-90.506,-89.508,-88.498,-87.457,-86.295,-84.735,-83.414,-81.589,-79.266,-76.807,-73.639,-69.717,-64.062,-55.502,-53.973,-51.120
743.856,-92.096,-91.339,-90.448,-89.569,-88.589,-87.421,-86.343,-84.790,-83.368,-81.531,-79.346,-76.746,-73.621,-69.769,-63.885,-55.527,-53.931,-51.245
743.956,-92.026,-91.324,-90.466,-89.548,-88.528,-87.384,-86.362,-84.793,-83.377,-81.506,-79.306,-76.886,-73.734,-69.632,-63.995,-55.493,-53.909,-51.236
744.056,-92.105,-91.302,-90.503,-89.511,-88.474,-87.442,-86.282,-84.775,-83.408,-81.546,-79.337,-76.682,-73.776,-69.687,-63.953,-55.487,-53.922,-51.343
744.156,-92.111,-91.376,-90.442,-89.539,-88.571,-87.488,-86.328,-84.824,-83.411,-81.525,-79.379,-76.822,-73.654,-69.592,-64.081,-55.405,-53.949,-51.227
744.256,-92.010,-91.275,-90.442,-89.529,-88.562,-87.372,-86.374,-84.854,-83.395,-81.522,-79.254,-76.843,-73.715,-69.791,-63.953,-55.417,-53.998,-51.321
744.356,-92.093,-91.330,-90.527,-89.505,-88.525,-87.421,-86.313,-84.805,-83.432,-81.552,-79.272,-76.901,-73.618,-69.678,-64.090,-55.502,-54.004,-51.218
744.456,-92.084,-91.351,-90.482,-89.597,-88.583,-87.469,-86.322,-84.766,-83.340,-81.522,-79.379,-76.758,-73.758,-69.714,-63.989,-55.396,-53.864,-51.309
744.555,-92.041,-91.281,-90.475,-89.572,-88.608,-87.405,-86.365,-84.875,-83.340,-81.564,-79.398,-76.733,-73.706,-69.595,-64.102,-55.441,-54.019,-51.248
744.655,-92.126,-91.330,-90.527,-89.532,-88.513,-87.436,-86.307,-84.811,-83.475,-81.516,-79.385,-76.733,-73.749,-69.717,-64.001,-55.383,-53.900,-51.242
744.755,-92.038,-91.394,-90.479,-89.618,-88.550,-87.436,-86.346,-84.830,-83.270,-81.653,-79.288,-76.886,-73.633,-69.647,-64.069,-55.450,-53.970,-51.251
744.855,-92.026,-91.324,-90.417,-89.587,-88.605,-87.375,-86.383,-84.866,-83.344,-81.543,-79.398,-76.743,-73.737,-69.705,-63.974,-55.292,-53.943,-51.184
744.955,-92.111,-91.318,-90.555,-89.502,-88.535,-87.418,-86.316,-84.784,-83.389,-81.558,-79.407,-76.801,-73.688,-69.617,-64.062,-55.432,-54.013,-51.300
745.055,-92.099,-91.385,-90.482,-89.612,-88.565,-87.402,-86.447,-84.796,-83.456,-81.458,-79.437,-76.746,-73.755,-69.711,-64.032,-55.341,-53.976,-51.218
745.155,-92.017,-91.333,-90.500,-89.627,-88.568,-87.418,-86.313,-84.808,-83.423,-81.598,-79.333,-76.874,-73.654,-69.690,-64.008,-55.347,-53.909,-51.328
745.255,-92.105,-91.272,-90.585,-89.468,-88.507,-87.515,-86.264,-84.930,-83.383,-81.610,-79.388,-76.761,-73.749,-69.720,-64.066,-55.365,-53.952,-51.260
745.355,-92.120,-91.360,-90.546,-89.694,-88.663,-87.292,-86.404,-84.827,-83.331,-81.604,-79.398,-76.810,-73.721,-69.717,-64.023,-55.392,-53.876,-51.270
745.455,-92.017,-91.306,-90.561,-89.612,-88.470,-87.482,-86.349,-84.854,-83.423,-81.537,-79.419,-76.740,-73.779,-69.714,-64.099,-55.414,-53.976,-51.328
745.554,-92.056,-91.339,-90.646,-89.560,-88.531,-87.488,-86.389,-84.756,-83.395,-81.616,-79.349,-76.849,-73.758,-69.757,-63.968,-55.316,-53.909,-51.227
745.654,-92.068,-91.443,-90.491,-89.499,-88.599,-87.491,-86.346,-84.903,-83.432,-81.537,-79.318,-76.807,-73.715,-69.604,-64.038,-55.444,-53.937,-51.318
745.754,-92.017,-91.309,-90.500,-89.639,-88.559,-87.381,-86.337,-84.805,-83.350,-81.641,-79.407,-76.801,-73.782,-69.754,-64.044,-55.402,-53.879,-51.233
745.854,-92.157,-91.348,-90.533,-89.639,-88.571,-87.378,-86.411,-84.921,-83.377,-81.564,-79.391,-76.773,-73.657,-69.687,-63.986,-55.365,-53.809,-51.315
745.954,-92.053,-91.238,-90.631,-89.581,-88.480,-87.476,-86.401,-84.775,-83.401,-81.589,-79.434,-76.797,-73.740,-69.714,-64.081,-55.417,-53.912,-51.343
746.054,-92.035,-91.400,-90.564,-89.560,-88.535,-87.521,-86.304,-84.903,-83.469,-81.540,-79.364,-76.862,-73.688,-69.757,-63.983,-55.341,-53.842,-51.285
746.154,-92.117,-91.342,-90.604,-89.505,-88.626,-87.430,-86.319,-84.799,-83.292,-81.580,-79.486,-76.776,-73.727,-69.669,-63.998,-55.460,-53.906,-51.343
746.254,-92.148,-91.415,-90.460,-89.648,-88.599,-87.424,-86.356,-84.949,-83.417,-81.586,-79.324,-76.822,-73.730,-69.800,-64.078,-55.316,-53.964,-51.376
746.354,-92.093,-91.254,-90.561,-89.566,-88.599,-87.430,-86.349,-84.836,-83.371,-81.519,-79.413,-76.797,-73.697,-69.708,-63.977,-55.356,-53.854,-51.260
746.454,-92.044,-91.360,-90.518,-89.603,-88.556,-87.473,-86.383,-84.903,-83.459,-81.592,-79.422,-76.828,-73.752,-69.769,-64.059,-55.411,-53.952,-51.337
746.553,-92.020,-91.434,-90.540,-89.499,-88.596,-87.421,-86.343,-84.860,-83.392,-81.534,-79.349,-76.843,-73.627,-69.742,-64.035,-55.298,-53.934,-51.321
746.653,-92.068,-91.428,-90.442,-89.621,-88.562,-87.476,-86.374,-84.863,-83.408,-81.589,-79.416,-76.767,-73.718,-69.678,-63.950,-55.417,-53.867,-51.321
746.753,-92.093,-91.339,-90.582,-89.609,-88.583,-87.390,-86.298,-84.891,-83.444,-81.546,-79.337,-76.907,-73.727,-69.745,-64.062,-55.392,-53.934,-51.373
746.853,-92.105,-91.376,-90.503,-89.572,-88.516,-87.515,-86.392,-84.900,-83.380,-81.625,-79.471,-76.785,-73.621,-69.659,-64.062,-55.304,-53.802,-51.312
746.953,-92.050,-91.357,-90.570,-89.587,-88.654,-87.439,-86.273,-84.946,-83.456,-81.607,-79.333,-76.819,-73.740,-69.708,-63.953,-55.411,-53.885,-51.346
747.053,-92.123,-91.428,-90.442,-89.514,-88.516,-87.476,-86.371,-84.857,-83.362,-81.512,-79.337,-76.901,-73.663,-69.760,-64.014,-55.374,-53.915,-51.428
747.153,-92.078,-91.330,-90.515,-89.642,-88.626,-87.427,-86.377,-84.933,-83.414,-81.586,-79.385,-76.816,-73.734,-69.635,-64.053,-55.316,-53.812,-51.279
747.253,-92.148,-91.376,-90.506,-89.566,-88.550,-87.424,-86.346,-84.839,-83.441,-81.552,-79.358,-76.840,-73.724,-69.705,-64.005,-55.392,-53.848,-51.355
747.353,-92.062,-91.302,-90.515,-89.655,-88.586,-87.488,-86.417,-84.842,-83.389,-81.595,-79.434,-76.877,-73.639,-69.699,-63.989,-55.344,-53.928,-51.385
747.453,-92.130,-91.388,-90.540,-89.578,-88.550,-87.411,-86.365,-84.885,-83.475,-81.592,-79.330,-76.834,-73.795,-69.586,-64.035,-55.301,-53.860,-51.315
747.552,-92.023,-91.370,-90.549,-89.572,-88.525,-87.491,-86.398,-84.875,-83.377,-81.522,-79.321,-76.917,-73.682,-69.711,-64.053,-55.396,-53.809,-51.282
747.652,-92.120,-91.333,-90.588,-89.548,-88.620,-87.418,-86.252,-84.940,-83.405,-81.641,-79.401,-76.770,-73.712,-69.690,-63.971,-55.319,-53.876,-51.407
747.752,-92.053,-91.409,-90.457,-89.545,-88.498,-87.427,-86.362,-84.830,-83.401,-81.558,-79.337,-76.801,-73.767,-69.620,-64.041,-55.316,-53.809,-51.288
747.852,-92.108,-91.324,-90.607,-89.624,-88.593,-87.497,-86.383,-84.952,-83.377,-81.580,-79.395,-76.865,-73.679,-69.766,-64.124,-55.402,-53.778,-51.233
747.952,-92.117,-91.412,-90.530,-89.536,-88.614,-87.436,-86.252,-84.860,-83.429,-81.644,-79.410,-76.755,-73.694,-69.693,-63.986,-55.338,-53.857,-51.315
748.052,-92.065,-91.284,-90.515,-89.636,-88.605,-87.491,-86.365,-84.885,-83.337,-81.552,-79.330,-76.846,-73.718,-69.650,-63.989,-55.267,-53.830,-51.352
748.152,-92.191,-91.437,-90.582,-89.566,-88.614,-87.436,-86.331,-84.940,-83.478,-81.604,-79.449,-76.822,-73.685,-69.742,-64.084,-55.280,-53.738,-51.318
748.252,-92.041,-91.406,-90.488,-89.560,-88.513,-87.454,-86.383,-84.821,-83.414,-81.702,-79.388,-76.794,-73.645,-69.705,-64.059,-55.295,-53.754,-51.279
748.352,-92.117,-91.342,-90.561,-89.603,-88.660,-87.494,-86.386,-84.918,-83.331,-81.506,-79.312,-76.807,-73.749,-69.635,-63.974,-55.261,-53.842,-51.376
748.452,-92.047,-91.449,-90.549,-89.517,-88.565,-87.387,-86.325,-84.961,-83.420,-81.598,-79.407,-76.871,-73.669,-69.717,-63.977,-55.270,-53.741,-51.340
748.551,-92.084,-91.342,-90.500,-89.651,-88.574,-87.491,-86.401,-84.836,-83.392,-81.586,-79.370,-76.779,-73.621,-69.745,-64.102,-55.258,-53.708,-51.300
748.651,-92.175,-91.403,-90.546,-89.578,-88.635,-87.436,-86.356,-84.961,-83.392,-81.531,-79.337,-76.782,-73.734,-69.632,-64.044,-55.273,-53.757,-51.257
748.751,-92.029,-91.364,-90.482,-89.566,-88.525,-87.418,-86.319,-84.888,-83.432,-81.610,-79.419,-76.849,-73.663,-69.733,-63.956,-55.240,-53.717,-51.318
748.851,-92.139,-91.351,-90.558,-89.648,-88.626,-87.460,-86.404,-84.848,-83.405,-81.641,-79.407,-76.782,-73.575,-69.742,-63.965,-55.267,-53.644,-51.318
748.951,-92.096,-91.446,-90.527,-89.526,-88.596,-87.402,-86.301,-84.888,-83.377,-81.503,-79.297,-76.724,-73.709,-69.693,-64.102,-55.246,-53.619,-51.282
749.051,-92.096,-91.327,-90.460,-89.600,-88.559,-87.427,-86.322,-84.891,-83.426,-81.528,-79.352,-76.877,-73.712,-69.641,-64.093,-55.219,-53.680,-51.233
749.151,-92.157,-91.385,-90.543,-89.670,-88.651,-87.460,-86.389,-84.842,-83.432,-81.662,-79.462,-76.892,-73.587,-69.693,-63.977,-55.212,-53.589,-51.166
749.251,-92.001,-91.473,-90.521,-89.545,-88.577,-87.402,-86.331,-84.918,-83.331,-81.546,-79.312,-76.752,-73.618,-69.818,-63.983,-55.280,-53.604,-51.254
749.351,-92.099,-91.348,-90.454,-89.627,-88.611,-87.442,-86.337,-84.894,-83.453,-81.577,-79.333,-76.788,-73.773,-69.632,-64.114,-55.170,-53.513,-51.160
749.451,-92.075,-91.415,-90.536,-89.618,-88.657,-87.439,-86.404,-84.851,-83.395,-81.714,-79.437,-76.846,-73.740,-69.656,-63.998,-55.231,-53.604,-51.202
749.550,-91.992,-91.360,-90.436,-89.505,-88.538,-87.372,-86.325,-84.906,-83.356,-81.577,-79.401,-76.843,-73.633,-69.727,-64.044,-55.179,-53.543,-51.273
749.650,-92.120,-91.287,-90.491,-89.670,-88.586,-87.460,-86.322,-84.866,-83.389,-81.494,-79.260,-76.767,-73.688,-69.684,-64.011,-55.273,-53.583,-51.160
