Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
717.682,-100.000,-100.000,-99.814,-97.598,-95.261,-92.603,-89.145,-84.576,-79.114,-72.180,-63.217,-55.936,-50.589,-49.731,-44.464,-43.680,-44.046,-40.491
717.782,-100.000,-100.000,-99.976,-97.623,-95.251,-92.520,-89.081,-84.509,-79.169,-72.351,-63.162,-56.033,-50.610,-49.768,-44.400,-43.610,-43.951,-40.390
717.882,-100.000,-100.000,-99.896,-97.461,-95.190,-92.429,-89.203,-84.564,-79.272,-72.217,-63.174,-56.067,-50.711,-49.686,-44.522,-43.640,-44.070,-40.350
717.982,-100.000,-100.000,-99.872,-97.546,-95.227,-92.566,-89.160,-84.634,-79.199,-72.198,-63.269,-55.963,-50.659,-49.719,-44.498,-43.658,-44.147,-40.485
718.082,-100.000,-100.000,-99.963,-97.565,-95.273,-92.560,-89.111,-84.488,-79.120,-72.260,-63.165,-55.969,-50.598,-49.854,-44.470,-43.631,-44.131,-40.421
718.182,-100.000,-100.000,-99.866,-97.476,-95.181,-92.438,-89.188,-84.570,-79.236,-72.180,-63.095,-56.073,-50.577,-49.805,-44.373,-43.552,-43.991,-40.387
718.282,-100.000,-100.000,-99.869,-97.601,-95.215,-92.569,-89.139,-84.579,-79.175,-72.141,-63.129,-56.097,-50.641,-49.786,-44.394,-43.423,-43.985,-40.317
718.382,-100.000,-100.000,-99.945,-97.577,-95.270,-92.554,-89.062,-84.497,-79.114,-72.247,-63.239,-55.997,-50.708,-49.750,-44.476,-43.488,-44.104,-40.286
718.482,-100.000,-100.000,-99.866,-97.513,-95.163,-92.429,-89.145,-84.528,-79.230,-72.232,-63.120,-56.006,-50.607,-49.753,-44.415,-43.546,-44.196,-40.295
718.581,-100.000,-100.000,-99.869,-97.549,-95.187,-92.444,-89.145,-84.540,-79.230,-72.162,-63.098,-56.073,-50.525,-49.838,-44.385,-43.518,-44.141,-40.390
718.681,-100.000,-100.000,-99.969,-97.610,-95.267,-92.517,-89.056,-84.521,-79.169,-72.217,-63.205,-56.107,-50.607,-49.844,-44.284,-43.387,-44.089,-40.427
718.781,-100.000,-100.000,-99.896,-97.510,-95.172,-92.493,-89.072,-84.448,-79.196,-72.296,-63.293,-56.119,-50.641,-49.731,-44.250,-43.314,-44.049,-40.341
718.881,-100.000,-100.000,-99.866,-97.513,-95.154,-92.404,-89.178,-84.549,-79.260,-72.244,-63.245,-55.981,-50.613,-49.759,-44.250,-43.362,-44.080,-40.247
718.981,-100.000,-100.000,-99.945,-97.665,-95.270,-92.493,-89.084,-84.592,-79.236,-72.150,-63.193,-55.994,-50.549,-49.716,-44.232,-43.301,-44.131,-40.216
719.081,-100.000,-100.000,-99.969,-97.571,-95.227,-92.590,-89.075,-84.445,-79.166,-72.247,-63.095,-56.061,-50.565,-49.814,-44.156,-43.304,-44.162,-40.289
719.181,-100.000,-100.000,-99.820,-97.501,-95.120,-92.441,-89.145,-84.500,-79.245,-72.269,-63.242,-56.076,-50.555,-49.857,-44.067,-43.280,-44.080,-40.262
719.281,-100.000,-100.000,-99.887,-97.598,-95.187,-92.419,-89.142,-84.631,-79.227,-72.211,-63.281,-56.015,-50.589,-49.744,-43.973,-43.222,-44.107,-40.195
719.381,-100.000,-100.000,-99.966,-97.656,-95.276,-92.490,-89.084,-84.564,-79.221,-72.195,-63.232,-55.859,-50.684,-49.692,-43.869,-43.192,-44.186,-40.308
719.481,-100.000,-100.000,-99.915,-97.528,-95.230,-92.624,-89.066,-84.476,-79.150,-72.165,-63.089,-55.914,-50.671,-49.728,-43.924,-43.250,-44.089,-40.186
719.580,-100.000,-100.000,-99.905,-97.574,-95.184,-92.487,-89.102,-84.515,-79.150,-72.235,-63.034,-55.981,-50.638,-49.777,-43.842,-43.164,-44.171,-40.286
719.680,-100.000,-100.000,-99.933,-97.681,-95.172,-92.392,-89.175,-84.665,-79.166,-72.226,-63.116,-56.039,-50.589,-49.768,-43.790,-43.158,-44.119,-40.213
719.780,-100.000,-100.000,-100.000,-97.580,-95.319,-92.496,-89.099,-84.558,-79.227,-72.150,-63.162,-56.039,-50.629,-49.719,-43.762,-43.008,-44.205,-40.283
719.880,-100.000,-100.000,-99.930,-97.501,-95.258,-92.603,-88.992,-84.460,-79.193,-72.028,-63.171,-55.911,-50.589,-49.805,-43.683,-43.085,-44.070,-40.152
719.980,-100.000,-100.000,-99.884,-97.528,-95.151,-92.532,-89.026,-84.531,-78.995,-72.247,-63.092,-56.015,-50.436,-49.670,-43.738,-42.944,-44.208,-40.192
720.080,-100.000,-100.000,-99.942,-97.656,-95.181,-92.441,-89.243,-84.418,-79.126,-72.321,-63.107,-56.030,-50.571,-49.817,-43.607,-42.999,-44.186,-40.192
720.180,-100.000,-100.000,-100.000,-97.653,-95.221,-92.496,-89.124,-84.604,-79.236,-72.134,-63.174,-55.914,-50.436,-49.670,-43.573,-42.844,-44.131,-40.024
720.280,-100.000,-100.000,-99.954,-97.519,-95.377,-92.441,-88.980,-84.521,-79.099,-72.263,-63.110,-55.966,-50.574,-49.820,-43.576,-42.889,-44.189,-40.088
720.380,-100.000,-100.000,-99.905,-97.595,-95.215,-92.456,-89.145,-84.500,-79.181,-72.192,-63.159,-55.865,-50.513,-49.734,-43.549,-42.859,-44.104,-40.057
720.480,-100.000,-100.000,-99.930,-97.556,-95.105,-92.548,-89.169,-84.592,-79.147,-72.229,-63.098,-55.997,-50.620,-49.756,-43.512,-42.798,-44.095,-39.951
720.579,-100.000,-100.000,-99.908,-97.614,-95.267,-92.422,-89.130,-84.479,-79.169,-72.180,-63.159,-55.887,-50.470,-49.759,-43.417,-42.856,-44.235,-40.021
720.679,-100.000,-100.000,-99.954,-97.659,-95.261,-92.496,-89.163,-84.558,-79.184,-72.229,-63.135,-55.936,-50.504,-49.710,-43.466,-42.789,-44.070,-39.954
720.779,-100.000,-100.000,-99.927,-97.531,-95.181,-92.459,-89.160,-84.494,-79.147,-72.192,-63.199,-55.997,-50.494,-49.744,-43.506,-42.697,-44.153,-39.911
720.879,-100.000,-100.000,-99.905,-97.684,-95.282,-92.386,-89.175,-84.583,-79.160,-72.263,-63.120,-55.847,-50.381,-49.719,-43.384,-42.804,-44.205,-39.926
720.979,-100.000,-100.000,-99.997,-97.592,-95.132,-92.505,-89.099,-84.454,-79.269,-72.180,-63.245,-55.991,-50.439,-49.661,-43.408,-42.612,-44.135,-39.865
721.079,-100.000,-100.000,-99.860,-97.614,-95.282,-92.468,-89.243,-84.528,-79.114,-72.162,-63.147,-55.957,-50.458,-49.774,-43.362,-42.697,-44.266,-39.957
721.179,-100.000,-100.000,-99.948,-97.614,-95.206,-92.474,-89.124,-84.586,-79.153,-72.250,-63.098,-55.923,-50.360,-49.756,-43.213,-42.676,-44.168,-39.896
721.279,-100.000,-100.000,-99.881,-97.675,-95.306,-92.474,-89.194,-84.470,-79.196,-72.128,-63.214,-56.027,-50.476,-49.738,-43.286,-42.654,-44.330,-40.024
721.379,-100.000,-100.000,-99.963,-97.562,-95.163,-92.471,-89.172,-84.537,-79.166,-72.147,-63.177,-55.887,-50.415,-49.814,-43.106,-42.676,-44.189,-40.015
721.479,-100.000,-100.000,-99.832,-97.644,-95.239,-92.462,-89.117,-84.561,-79.114,-72.211,-63.110,-55.997,-50.378,-49.728,-43.140,-42.612,-44.388,-40.012
721.578,-100.000,-100.000,-99.908,-97.595,-95.233,-92.395,-89.108,-84.485,-79.218,-72.150,-63.239,-55.991,-50.507,-49.820,-43.079,-42.636,-44.250,-39.987
721.678,-100.000,-100.000,-99.960,-97.586,-95.157,-92.465,-89.087,-84.491,-79.163,-72.116,-63.144,-55.899,-50.430,-49.722,-43.118,-42.648,-44.391,-39.990
721.778,-100.000,-100.000,-99.835,-97.620,-95.236,-92.548,-89.087,-84.555,-79.123,-72.238,-63.123,-55.994,-50.513,-49.817,-43.042,-42.508,-44.327,-39.905
721.878,-100.000,-100.000,-99.933,-97.556,-95.255,-92.432,-89.148,-84.500,-79.163,-72.168,-63.190,-55.872,-50.452,-49.753,-43.097,-42.599,-44.391,-39.832
721.978,-100.000,-100.000,-99.927,-97.552,-95.132,-92.462,-89.163,-84.549,-79.123,-72.180,-63.159,-56.036,-50.562,-49.796,-42.978,-42.465,-44.308,-39.960
722.078,-100.000,-100.000,-99.863,-97.650,-95.233,-92.514,-89.066,-84.518,-79.135,-72.247,-63.184,-55.914,-50.507,-49.719,-43.069,-42.447,-44.263,-39.825
722.178,-100.000,-100.000,-99.875,-97.577,-95.261,-92.465,-89.096,-84.454,-79.211,-72.125,-63.126,-55.997,-50.546,-49.817,-42.944,-42.328,-44.382,-39.877
722.278,-100.000,-100.000,-99.921,-97.552,-95.221,-92.471,-89.120,-84.558,-79.074,-72.256,-63.226,-55.896,-50.366,-49.716,-42.914,-42.410,-44.302,-39.743
722.378,-100.000,-100.000,-99.872,-97.623,-95.239,-92.529,-89.111,-84.479,-79.257,-72.113,-63.153,-55.939,-50.577,-49.802,-42.853,-42.383,-44.409,-39.743
722.478,-100.000,-100.000,-99.927,-97.586,-95.276,-92.416,-89.175,-84.567,-79.166,-72.263,-63.187,-55.923,-50.479,-49.680,-42.728,-42.313,-44.293,-39.804
722.577,-100.000,-100.000,-99.902,-97.559,-95.160,-92.459,-89.059,-84.515,-79.282,-72.183,-63.031,-56.039,-50.446,-49.716,-42.804,-42.349,-44.312,-39.706
722.677,-100.000,-100.000,-99.850,-97.638,-95.242,-92.438,-89.191,-84.509,-79.196,-72.183,-63.208,-55.899,-50.485,-49.750,-42.599,-42.172,-44.376,-39.786
722.777,-100.000,-100.000,-99.899,-97.528,-95.255,-92.456,-89.023,-84.607,-79.160,-72.189,-63.156,-55.978,-50.516,-49.686,-42.560,-42.276,-44.272,-39.771
722.877,-100.000,-100.000,-99.780,-97.644,-95.303,-92.447,-89.246,-84.427,-79.156,-72.192,-63.065,-55.917,-50.513,-49.719,-42.557,-42.242,-44.412,-39.630
722.977,-100.000,-100.000,-99.915,-97.531,-95.190,-92.480,-89.026,-84.549,-79.153,-72.192,-63.043,-55.984,-50.357,-49.591,-42.331,-42.142,-44.281,-39.734
723.077,-100.000,-100.000,-99.744,-97.528,-95.328,-92.477,-89.145,-84.418,-79.202,-72.198,-63.040,-55.975,-50.446,-49.756,-42.331,-42.200,-44.254,-39.621
723.177,-100.000,-100.000,-99.835,-97.647,-95.218,-92.383,-89.020,-84.561,-79.163,-72.171,-63.116,-55.899,-50.424,-49.689,-42.224,-42.169,-44.382,-39.557
723.277,-100.000,-100.000,-99.930,-97.562,-95.270,-92.496,-89.200,-84.464,-79.126,-72.232,-62.994,-56.027,-50.439,-49.664,-42.178,-42.090,-44.235,-39.624
723.377,-100.000,-100.000,-99.875,-97.595,-95.224,-92.447,-89.062,-84.540,-79.172,-72.180,-63.077,-55.975,-50.470,-49.747,-42.194,-42.151,-44.254,-39.508
723.477,-100.000,-100.000,-99.866,-97.589,-95.294,-92.569,-89.069,-84.546,-79.147,-72.220,-63.040,-56.027,-50.369,-49.640,-42.047,-42.047,-44.281,-39.420
723.576,-100.000,-100.000,-99.887,-97.653,-95.288,-92.346,-89.005,-84.540,-79.175,-72.104,-63.123,-56.055,-50.369,-49.661,-42.007,-41.989,-44.196,-39.471
723.676,-100.000,-100.000,-99.924,-97.656,-95.221,-92.490,-89.111,-84.564,-79.083,-72.247,-63.123,-55.933,-50.397,-49.646,-42.010,-42.035,-44.238,-39.270
723.776,-100.000,-100.000,-99.896,-97.571,-95.190,-92.410,-89.014,-84.464,-79.242,-72.134,-62.994,-56.070,-50.259,-49.579,-41.824,-41.852,-44.250,-39.151
723.876,-100.000,-100.000,-99.881,-97.632,-95.328,-92.505,-89.084,-84.589,-79.099,-72.144,-63.101,-55.991,-50.323,-49.619,-41.852,-41.821,-44.171,-39.218
723.976,-100.000,-100.000,-99.985,-97.589,-95.187,-92.419,-89.108,-84.445,-79.193,-72.226,-63.065,-55.972,-50.259,-49.649,-41.898,-41.830,-44.199,-39.111
724.076,-100.000,-100.000,-99.850,-97.668,-95.285,-92.566,-89.005,-84.549,-79.123,-72.104,-62.970,-56.076,-50.259,-49.582,-41.745,-41.678,-44.260,-38.870
724.176,-100.000,-100.000,-99.963,-97.513,-95.209,-92.471,-89.090,-84.464,-79.126,-72.171,-63.116,-56.073,-50.385,-49.582,-41.650,-41.644,-44.162,-38.956
724.276,-100.000,-100.000,-99.866,-97.672,-95.251,-92.493,-88.962,-84.473,-79.160,-72.086,-63.052,-56.055,-50.281,-49.573,-41.742,-41.644,-44.174,-38.885
724.376,-100.000,-100.000,-99.951,-97.510,-95.181,-92.490,-89.078,-84.506,-79.025,-72.153,-63.010,-56.152,-50.250,-49.493,-41.562,-41.574,-44.244,-38.739
724.476,-100.000,-100.000,-99.881,-97.604,-95.227,-92.435,-89.011,-84.448,-79.156,-72.168,-63.074,-56.009,-50.360,-49.567,-41.464,-41.464,-44.183,-38.712
724.575,-100.000,-100.000,-99.915,-97.562,-95.273,-92.468,-89.059,-84.595,-79.147,-72.119,-63.010,-56.064,-50.244,-49.533,-41.513,-41.504,-44.186,-38.754
724.675,-100.000,-100.000,-100.000,-97.516,-95.142,-92.416,-89.133,-84.491,-79.163,-72.186,-63.000,-56.091,-50.223,-49.515,-41.287,-41.473,-44.321,-38.626
724.775,-100.000,-100.000,-99.860,-97.635,-95.303,-92.548,-88.992,-84.549,-79.248,-72.076,-63.040,-56.009,-50.317,-49.564,-41.074,-41.275,-44.260,-38.629
724.875,-100.000,-100.000,-99.979,-97.540,-95.212,-92.484,-89.120,-84.583,-79.071,-72.098,-63.007,-56.021,-50.241,-49.603,-41.068,-41.309,-44.162,-38.638
724.975,-100.000,-100.000,-99.918,-97.598,-95.227,-92.523,-89.136,-84.470,-79.169,-72.156,-63.034,-56.149,-50.174,-49.451,-40.952,-41.364,-44.275,-38.593
725.075,-100.000,-100.000,-99.924,-97.580,-95.322,-92.606,-89.005,-84.500,-79.138,-72.095,-63.043,-56.003,-50.342,-49.509,-40.686,-41.275,-44.278,-38.452
725.175,-100.000,-100.000,-99.994,-97.534,-95.197,-92.450,-89.108,-84.491,-79.111,-72.205,-62.958,-56.003,-50.330,-49.551,-40.442,-41.150,-44.162,-38.373
725.275,-100.000,-100.000,-99.945,-97.681,-95.294,-92.548,-89.041,-84.476,-79.181,-72.189,-62.970,-56.131,-50.186,-49.423,-40.228,-41.104,-44.202,-38.354
725.375,-100.000,-100.000,-100.000,-97.495,-95.169,-92.529,-89.023,-84.485,-79.150,-72.156,-63.052,-55.988,-50.296,-49.371,-39.728,-41.119,-44.330,-38.193
725.475,-100.000,-100.000,-99.957,-97.562,-95.197,-92.514,-89.096,-84.454,-79.147,-72.208,-62.952,-55.957,-50.339,-49.536,-39.044,-40.945,-44.254,-38.019
725.574,-100.000,-100.000,-99.924,-97.583,-95.297,-92.578,-89.032,-84.537,-79.190,-72.141,-62.967,-56.085,-50.244,-49.524,-37.958,-40.863,-44.217,-37.961
725.674,-100.000,-100.000,-100.000,-97.488,-95.132,-92.529,-89.032,-84.595,-79.092,-72.131,-63.046,-56.079,-50.208,-49.417,-34.543,-40.936,-44.241,-37.985
725.774,-100.000,-100.000,-99.911,-97.586,-95.273,-92.557,-89.075,-84.494,-79.196,-72.177,-62.949,-55.963,-50.345,-49.454,-27.814,-40.945,-44.290,-37.918
725.874,-100.000,-100.000,-99.982,-97.549,-95.258,-92.563,-88.998,-84.534,-79.190,-72.159,-62.894,-55.972,-50.299,-49.524,-18.311,-40.802,-44.257,-37.759
725.974,-100.000,-100.000,-100.000,-97.562,-95.160,-92.447,-89.087,-84.573,-79.074,-72.122,-62.982,-56.076,-50.183,-49.417,-7.535,-40.588,-44.159,-37.726
726.074,-100.000,-100.000,-99.908,-97.696,-95.236,-92.563,-89.175,-84.427,-79.184,-72.220,-63.000,-56.018,-50.241,-49.390,1.978,-40.497,-44.229,-37.772
726.174,-100.000,-100.000,-99.948,-97.498,-95.239,-92.572,-89.029,-84.576,-79.202,-72.110,-62.888,-55.972,-50.299,-49.405,9.305,-40.445,-44.299,-37.698
726.274,-100.000,-100.000,-99.988,-97.598,-95.163,-92.465,-89.087,-84.552,-79.065,-72.092,-62.918,-56.067,-50.266,-49.500,14.420,-40.289,-44.324,-37.534
726.374,-100.000,-100.000,-99.890,-97.662,-95.282,-92.560,-89.127,-84.470,-79.123,-72.177,-63.025,-56.113,-50.128,-49.414,17.609,-40.018,-44.232,-37.238
726.474,-100.000,-100.000,-99.982,-97.498,-95.242,-92.538,-89.020,-84.534,-79.224,-72.165,-62.970,-56.042,-50.223,-49.323,19.150,-39.841,-44.196,-37.073
726.573,-100.000,-100.000,-99.982,-97.592,-95.178,-92.413,-89.005,-84.592,-79.099,-72.104,-62.912,-55.991,-50.232,-49.319,19.012,-39.716,-44.244,-36.871
726.673,-100.000,-100.000,-99.887,-97.638,-95.270,-92.542,-89.090,-84.509,-79.099,-72.141,-62.921,-56.079,-50.208,-49.463,17.776,-39.606,-44.296,-36.685
726.773,-100.000,-100.000,-99.942,-97.540,-95.224,-92.542,-88.980,-84.537,-79.239,-72.186,-62.967,-56.152,-50.183,-49.448,15.390,-39.432,-44.272,-36.386
726.873,-100.000,-100.000,-99.997,-97.620,-95.145,-92.447,-88.995,-84.631,-79.153,-72.083,-62.979,-56.104,-50.159,-49.368,12.186,-39.230,-44.211,-35.886
726.973,-100.000,-100.000,-99.887,-97.635,-95.242,-92.514,-89.062,-84.540,-79.080,-72.122,-62.888,-56.052,-50.174,-49.365,8.536,-38.992,-44.171,-35.342
727.073,-100.000,-100.000,-99.918,-97.607,-95.251,-92.590,-89.062,-84.479,-79.190,-72.226,-62.845,-56.070,-50.259,-49.411,4.608,-38.873,-44.110,-34.564
727.173,-100.000,-100.000,-99.988,-97.549,-95.218,-92.490,-88.925,-84.573,-79.221,-72.177,-62.955,-56.110,-50.281,-49.435,0.681,-38.794,-44.217,-33.377
727.273,-100.000,-100.000,-99.915,-97.678,-95.221,-92.447,-88.968,-84.525,-79.068,-72.055,-62.921,-56.198,-50.125,-49.396,-3.043,-38.727,-44.196,-30.933
727.373,-100.000,-100.000,-99.866,-97.580,-95.251,-92.593,-88.989,-84.488,-79.132,-72.183,-62.875,-56.116,-50.027,-49.365,-6.592,-38.544,-44.156,-26.862
727.473,-100.000,-100.000,-100.000,-97.552,-95.248,-92.560,-88.937,-84.525,-79.184,-72.195,-62.817,-56.006,-50.134,-49.347,-10.086,-38.190,-44.052,-21.603
727.572,-100.000,-100.000,-99.979,-97.623,-95.163,-92.493,-88.892,-84.586,-79.202,-72.134,-62.775,-56.027,-50.217,-49.307,-13.330,-37.680,-44.125,-15.176
727.672,-100.000,-100.000,-99.850,-97.662,-95.230,-92.517,-88.977,-84.576,-79.044,-72.076,-62.817,-56.192,-50.171,-49.435,-16.458,-37.125,-44.189,-7.751
727.772,-100.000,-100.000,-99.878,-97.519,-95.303,-92.563,-88.968,-84.503,-79.132,-72.107,-62.918,-56.183,-50.113,-49.411,-19.391,-35.873,-44.107,-0.681
727.872,-100.000,-100.000,-99.966,-97.552,-95.178,-92.520,-89.011,-84.521,-79.150,-72.186,-62.909,-56.137,-50.052,-49.399,-22.003,-32.803,-44.199,5.139
727.972,-100.000,-100.000,-99.918,-97.653,-95.099,-92.502,-88.889,-84.540,-79.190,-72.198,-62.885,-56.097,-50.046,-49.316,-24.527,-27.640,-44.049,9.674
728.072,-100.000,-100.000,-99.860,-97.537,-95.224,-92.514,-88.934,-84.546,-79.111,-72.006,-62.814,-56.070,-50.189,-49.506,-27.057,-20.209,-44.156,12.729
728.172,-100.000,-100.000,-99.942,-97.504,-95.233,-92.523,-88.992,-84.506,-79.053,-72.116,-62.848,-56.091,-50.143,-49.432,-29.068,-11.166,-44.061,14.517
728.272,-100.000,-100.000,-99.997,-97.510,-95.151,-92.572,-89.041,-84.415,-79.141,-72.189,-62.900,-56.149,-50.064,-49.426,-31.134,-2.075,-44.116,15.546
728.372,-100.000,-100.000,-99.911,-97.580,-95.120,-92.514,-88.885,-84.506,-79.236,-72.131,-62.851,-56.015,-50.168,-49.435,-32.901,5.240,-44.049,15.549
728.472,-100.000,-100.000,-99.817,-97.598,-95.297,-92.422,-88.828,-84.634,-79.037,-72.083,-62.756,-56.119,-50.052,-49.405,-34.644,10.846,-44.049,14.923
728.571,-100.000,-100.000,-99.893,-97.647,-95.291,-92.520,-89.038,-84.409,-79.028,-72.137,-62.894,-56.042,-50.122,-49.344,-36.017,14.438,-44.077,13.712
728.671,-100.000,-100.000,-100.000,-97.513,-95.200,-92.657,-88.971,-84.418,-79.153,-72.137,-62.833,-56.033,-50.018,-49.374,-37.354,16.501,-43.945,12.039
728.771,-100.000,-100.000,-99.939,-97.610,-95.230,-92.493,-88.907,-84.558,-79.053,-72.095,-62.881,-56.024,-50.165,-49.249,-38.593,17.453,-43.958,10.394
728.871,-100.000,-100.000,-99.869,-97.745,-95.160,-92.444,-88.983,-84.454,-79.135,-72.180,-62.885,-56.067,-50.018,-49.384,-39.590,17.288,-44.046,8.475
728.971,-100.000,-100.000,-99.939,-97.574,-95.248,-92.630,-89.038,-84.589,-79.077,-72.092,-62.933,-56.021,-50.061,-49.304,-40.659,16.162,-43.893,6.705
729.071,-100.000,-100.000,-99.960,-97.522,-95.276,-92.554,-88.992,-84.451,-79.184,-72.101,-62.817,-56.100,-50.058,-49.255,-41.528,14.102,-43.967,4.895
729.171,-100.000,-100.000,-99.936,-97.620,-95.248,-92.587,-89.035,-84.564,-79.031,-72.202,-62.924,-56.055,-49.942,-49.323,-42.224,11.252,-43.906,3.079
729.271,-100.000,-100.000,-99.893,-97.571,-95.279,-92.557,-88.986,-84.509,-79.117,-72.073,-62.851,-56.030,-50.073,-49.274,-42.950,8.524,-43.823,1.385
729.371,-100.000,-100.000,-99.979,-97.595,-95.187,-92.615,-88.986,-84.586,-79.123,-72.147,-62.888,-56.067,-49.994,-49.246,-43.445,5.490,-43.863,-0.369
729.471,-100.000,-100.000,-99.921,-97.549,-95.261,-92.487,-88.928,-84.579,-79.059,-72.159,-62.918,-56.006,-49.954,-49.307,-44.009,2.579,-43.811,-1.962
729.570,-100.000,-100.000,-99.973,-97.595,-95.239,-92.575,-88.928,-84.540,-79.102,-72.104,-62.781,-56.012,-50.040,-49.234,-44.467,-0.369,-43.881,-3.717
729.670,-100.000,-100.000,-99.887,-97.549,-95.203,-92.508,-89.026,-84.650,-79.108,-72.119,-62.808,-56.042,-49.948,-49.289,-44.836,-3.195,-43.777,-5.411
729.770,-100.000,-100.000,-99.985,-97.623,-95.316,-92.484,-88.943,-84.598,-79.074,-72.217,-62.897,-56.012,-50.052,-49.210,-45.297,-5.878,-43.866,-7.034
729.870,-100.000,-100.000,-99.826,-97.525,-95.209,-92.599,-88.916,-84.570,-79.111,-72.070,-62.796,-56.042,-50.006,-49.246,-45.493,-8.414,-43.774,-8.725
729.970,-100.000,-100.000,-99.890,-97.610,-95.242,-92.517,-89.032,-84.634,-79.111,-72.095,-62.851,-56.085,-49.969,-49.280,-45.853,-10.764,-43.881,-10.080
730.070,-100.000,-100.000,-99.927,-97.638,-95.282,-92.538,-88.986,-84.619,-79.065,-72.141,-62.875,-56.012,-50.058,-49.194,-45.901,-13.007,-43.759,-11.700
730.170,-100.000,-100.000,-99.829,-97.565,-95.248,-92.593,-88.907,-84.564,-79.114,-72.104,-62.839,-56.122,-49.957,-49.246,-46.204,-15.207,-43.826,-13.165
730.270,-100.000,-100.000,-99.863,-97.586,-95.233,-92.514,-88.995,-84.644,-79.114,-72.134,-62.915,-56.061,-49.966,-49.088,-46.262,-17.090,-43.832,-14.734
730.370,-100.000,-100.000,-99.921,-97.607,-95.276,-92.480,-88.986,-84.650,-79.092,-72.147,-62.814,-56.091,-49.905,-49.188,-46.399,-19.229,-43.832,-16.309
730.470,-100.000,-100.000,-99.890,-97.525,-95.209,-92.532,-88.934,-84.573,-79.132,-72.073,-62.897,-56.000,-49.973,-49.142,-46.503,-21.112,-43.872,-17.664
730.569,-100.000,-100.000,-99.951,-97.559,-95.242,-92.542,-89.005,-84.662,-79.074,-72.156,-62.836,-56.064,-49.933,-49.121,-46.643,-22.919,-43.747,-19.226
730.669,-100.000,-100.000,-99.963,-97.659,-95.309,-92.514,-88.959,-84.531,-79.102,-72.067,-62.888,-56.012,-49.957,-49.225,-46.805,-24.799,-43.860,-20.703
730.769,-100.000,-100.000,-99.860,-97.559,-95.279,-92.560,-88.983,-84.558,-79.056,-72.195,-62.833,-56.097,-49.829,-49.146,-46.710,-26.486,-43.759,-21.985
730.869,-100.000,-100.000,-99.973,-97.617,-95.309,-92.447,-89.001,-84.592,-79.190,-72.018,-62.955,-55.923,-49.930,-49.265,-46.924,-28.214,-43.756,-23.434
730.969,-100.000,-100.000,-99.942,-97.632,-95.273,-92.554,-88.925,-84.653,-79.065,-72.223,-62.775,-56.097,-49.985,-49.139,-46.924,-29.822,-43.774,-24.670
731.069,-100.000,-100.000,-99.899,-97.543,-95.233,-92.480,-89.139,-84.500,-79.126,-72.110,-62.848,-56.009,-49.899,-49.289,-47.055,-31.125,-43.631,-25.876
731.169,-100.000,-100.000,-99.979,-97.632,-95.312,-92.581,-88.809,-84.595,-79.105,-72.137,-62.796,-56.104,-49.973,-49.301,-47.083,-32.523,-43.726,-27.161
731.269,-100.000,-100.000,-99.863,-97.543,-95.328,-92.404,-89.047,-84.631,-79.099,-72.076,-62.918,-56.049,-49.872,-49.286,-47.086,-33.707,-43.701,-28.186
731.369,-100.000,-100.000,-99.979,-97.745,-95.212,-92.517,-88.925,-84.610,-79.022,-72.141,-62.796,-55.991,-49.899,-49.350,-47.247,-34.714,-43.600,-29.251
731.469,-100.000,-100.000,-99.963,-97.498,-95.236,-92.593,-89.056,-84.641,-79.105,-72.165,-62.854,-56.158,-49.921,-49.149,-47.128,-35.776,-43.680,-30.267
731.568,-100.000,-100.000,-99.863,-97.629,-95.346,-92.502,-88.892,-84.531,-79.117,-72.183,-62.839,-56.055,-49.844,-49.152,-47.250,-36.627,-43.561,-31.088
731.668,-100.000,-100.000,-99.994,-97.592,-95.218,-92.548,-88.983,-84.641,-79.187,-72.052,-62.848,-56.131,-49.948,-49.234,-47.345,-37.299,-43.515,-31.979
731.768,-100.000,-100.000,-100.000,-97.650,-95.312,-92.517,-88.995,-84.573,-79.016,-72.162,-62.875,-56.003,-49.899,-49.115,-47.241,-38.150,-43.610,-32.745
731.868,-100.000,-100.000,-99.960,-97.592,-95.178,-92.621,-89.011,-84.540,-79.178,-72.061,-62.756,-55.984,-49.918,-49.240,-47.318,-38.754,-43.506,-33.307
731.968,-100.000,-100.000,-100.000,-97.610,-95.334,-92.542,-88.925,-84.625,-79.077,-72.186,-62.854,-56.094,-49.954,-49.130,-47.363,-39.264,-43.506,-33.975
732.068,-100.000,-100.000,-99.835,-97.675,-95.242,-92.551,-89.026,-84.506,-79.120,-72.119,-62.827,-55.984,-49.786,-49.133,-47.284,-39.890,-43.546,-34.662
732.168,-100.000,-100.000,-100.000,-97.711,-95.255,-92.545,-89.011,-84.607,-79.111,-72.122,-62.848,-56.055,-49.869,-49.252,-47.452,-40.286,-43.509,-35.135
