Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
705.594,-100.000,-100.000,-100.000,-98.709,-97.180,-95.370,-93.228,-90.485,-86.234,-79.810,-68.933,-59.778,-49.091,-50.797,-49.225,-47.803,-42.191,-41.846
705.694,-100.000,-100.000,-100.000,-98.770,-97.278,-95.380,-93.295,-90.417,-86.261,-79.718,-68.881,-59.738,-49.176,-50.873,-49.146,-47.778,-42.346,-41.763
705.794,-100.000,-100.000,-100.000,-98.770,-97.192,-95.444,-93.265,-90.479,-86.258,-79.752,-68.906,-59.769,-49.109,-50.888,-49.255,-47.641,-42.273,-41.891
705.894,-100.000,-100.000,-100.000,-98.730,-97.220,-95.367,-93.225,-90.472,-86.176,-79.788,-68.921,-59.814,-49.200,-50.827,-49.176,-47.665,-42.163,-41.852
705.994,-100.000,-100.000,-100.000,-98.865,-97.205,-95.441,-93.253,-90.439,-86.273,-79.703,-68.823,-59.708,-49.167,-50.888,-49.182,-47.818,-42.090,-41.855
706.094,-100.000,-100.000,-100.000,-98.785,-97.134,-95.346,-93.155,-90.488,-86.212,-79.807,-68.866,-59.787,-49.109,-50.845,-49.252,-47.629,-42.090,-41.925
706.194,-100.000,-100.000,-100.000,-98.795,-97.238,-95.395,-93.222,-90.436,-86.252,-79.733,-68.872,-59.741,-49.188,-50.827,-49.194,-47.574,-42.007,-41.901
706.294,-100.000,-100.000,-100.000,-98.721,-97.159,-95.380,-93.182,-90.527,-86.279,-79.745,-68.851,-59.689,-49.152,-50.922,-49.188,-47.659,-42.038,-41.916
706.394,-100.000,-100.000,-100.000,-98.737,-97.232,-95.334,-93.195,-90.518,-86.197,-79.803,-68.927,-59.784,-49.094,-50.952,-49.164,-47.601,-41.974,-41.949
706.494,-100.000,-100.000,-100.000,-98.758,-97.235,-95.425,-93.259,-90.427,-86.258,-79.706,-68.851,-59.726,-49.200,-50.845,-49.213,-47.525,-41.940,-41.922
706.593,-100.000,-100.000,-100.000,-98.672,-97.165,-95.364,-93.204,-90.497,-86.234,-79.749,-68.848,-59.671,-49.097,-50.851,-49.130,-47.568,-41.858,-42.050
706.693,-100.000,-100.000,-100.000,-98.828,-97.247,-95.361,-93.277,-90.451,-86.200,-79.755,-68.958,-59.741,-49.170,-50.992,-49.112,-47.467,-41.885,-42.023
706.793,-100.000,-100.000,-100.000,-98.795,-97.174,-95.401,-93.243,-90.454,-86.288,-79.648,-68.845,-59.714,-49.234,-50.922,-49.203,-47.534,-41.782,-41.937
706.893,-100.000,-100.000,-100.000,-98.764,-97.159,-95.316,-93.204,-90.518,-86.194,-79.727,-68.842,-59.683,-49.167,-50.876,-49.149,-47.443,-41.782,-41.989
706.993,-100.000,-100.000,-100.000,-98.846,-97.214,-95.383,-93.259,-90.430,-86.176,-79.791,-68.881,-59.775,-49.203,-50.952,-49.164,-47.504,-41.733,-42.041
707.093,-100.000,-100.000,-100.000,-98.721,-97.156,-95.377,-93.167,-90.445,-86.285,-79.688,-68.829,-59.735,-49.231,-50.983,-49.124,-47.476,-41.672,-42.026
707.193,-100.000,-100.000,-100.000,-98.782,-97.189,-95.309,-93.225,-90.521,-86.203,-79.764,-68.835,-59.689,-49.203,-50.955,-49.136,-47.430,-41.684,-41.995
707.293,-100.000,-100.000,-100.000,-98.788,-97.226,-95.416,-93.283,-90.411,-86.215,-79.779,-68.942,-59.741,-49.146,-51.074,-49.069,-47.485,-41.644,-42.050
707.393,-100.000,-100.000,-100.000,-98.721,-97.144,-95.367,-93.213,-90.448,-86.322,-79.703,-68.881,-59.775,-49.194,-50.983,-49.130,-47.461,-41.571,-42.047
707.493,-100.000,-100.000,-100.000,-98.785,-97.180,-95.340,-93.179,-90.479,-86.240,-79.715,-68.860,-59.729,-49.142,-51.080,-49.146,-47.360,-41.467,-41.953
707.592,-100.000,-100.000,-100.000,-98.795,-97.171,-95.383,-93.250,-90.466,-86.224,-79.782,-68.866,-59.692,-49.197,-51.016,-49.039,-47.363,-41.415,-41.974
707.692,-100.000,-100.000,-100.000,-98.734,-97.134,-95.413,-93.182,-90.408,-86.246,-79.715,-68.900,-59.781,-49.155,-51.056,-49.094,-47.409,-41.479,-42.065
707.792,-100.000,-100.000,-100.000,-98.715,-97.180,-95.346,-93.195,-90.436,-86.301,-79.694,-68.817,-59.680,-49.191,-51.041,-49.097,-47.357,-41.388,-41.989
707.892,-100.000,-100.000,-100.000,-98.804,-97.235,-95.432,-93.277,-90.536,-86.185,-79.803,-68.878,-59.726,-49.155,-51.001,-49.078,-47.293,-41.348,-42.017
707.992,-100.000,-100.000,-100.000,-98.761,-97.165,-95.404,-93.231,-90.451,-86.252,-79.770,-68.900,-59.644,-49.207,-51.089,-49.066,-47.336,-41.385,-42.017
708.092,-100.000,-100.000,-100.000,-98.770,-97.137,-95.340,-93.219,-90.405,-86.310,-79.712,-68.845,-59.735,-49.194,-51.099,-49.112,-47.354,-41.373,-41.898
708.192,-100.000,-100.000,-100.000,-98.840,-97.278,-95.422,-93.179,-90.497,-86.172,-79.800,-68.872,-59.653,-49.194,-51.056,-49.091,-47.369,-41.345,-42.151
708.292,-100.000,-100.000,-100.000,-98.740,-97.229,-95.395,-93.222,-90.414,-86.246,-79.703,-68.893,-59.665,-49.255,-51.044,-49.078,-47.369,-41.385,-41.849
708.392,-100.000,-100.000,-100.000,-98.767,-97.083,-95.367,-93.173,-90.421,-86.185,-79.755,-68.900,-59.756,-49.249,-51.044,-49.033,-47.452,-41.159,-41.986
708.492,-100.000,-100.000,-100.000,-98.798,-97.183,-95.413,-93.234,-90.430,-86.169,-79.739,-68.927,-59.662,-49.127,-51.099,-49.084,-47.412,-41.409,-41.989
708.591,-100.000,-100.000,-100.000,-98.782,-97.183,-95.438,-93.179,-90.372,-86.227,-79.794,-68.890,-59.644,-49.121,-51.080,-49.078,-47.369,-41.156,-42.050
708.691,-100.000,-100.000,-100.000,-98.737,-97.122,-95.358,-93.164,-90.451,-86.221,-79.776,-68.900,-59.644,-49.155,-51.108,-49.008,-47.314,-41.202,-41.986
708.791,-100.000,-100.000,-100.000,-98.758,-97.192,-95.428,-93.213,-90.353,-86.200,-79.736,-68.939,-59.671,-49.167,-51.181,-49.054,-47.427,-41.235,-42.050
708.891,-100.000,-100.000,-100.000,-98.804,-97.098,-95.392,-93.140,-90.442,-86.252,-79.794,-68.912,-59.610,-49.103,-51.141,-49.020,-47.327,-41.165,-42.023
708.991,-100.000,-100.000,-100.000,-98.740,-97.153,-95.435,-93.152,-90.399,-86.243,-79.779,-68.872,-59.567,-49.115,-51.196,-48.926,-47.290,-41.119,-42.001
709.091,-100.000,-100.000,-100.000,-98.810,-97.122,-95.334,-93.207,-90.396,-86.215,-79.733,-68.884,-59.583,-49.149,-51.236,-49.091,-47.339,-41.031,-42.023
709.191,-100.000,-100.000,-100.000,-98.712,-97.174,-95.395,-93.146,-90.445,-86.234,-79.712,-68.930,-59.695,-49.112,-51.263,-48.959,-47.299,-41.086,-42.114
709.291,-100.000,-100.000,-100.000,-98.770,-97.107,-95.401,-93.192,-90.460,-86.261,-79.752,-68.970,-59.656,-49.081,-51.270,-49.008,-47.305,-40.958,-42.081
709.391,-100.000,-100.000,-100.000,-98.758,-97.110,-95.358,-93.210,-90.411,-86.191,-79.776,-68.875,-59.622,-49.133,-51.242,-48.953,-47.260,-40.961,-42.181
709.491,-100.000,-100.000,-100.000,-98.758,-97.159,-95.386,-93.225,-90.384,-86.154,-79.712,-68.860,-59.637,-49.057,-51.437,-49.081,-47.278,-40.817,-42.148
709.590,-100.000,-100.000,-100.000,-98.782,-97.119,-95.422,-93.173,-90.433,-86.191,-79.715,-68.887,-59.625,-49.002,-51.242,-48.944,-47.220,-40.817,-42.200
709.690,-100.000,-100.000,-100.000,-98.734,-97.119,-95.346,-93.195,-90.460,-86.209,-79.749,-68.912,-59.570,-49.088,-51.233,-49.020,-47.229,-40.729,-42.163
709.790,-100.000,-100.000,-100.000,-98.727,-97.153,-95.309,-93.228,-90.393,-86.209,-79.810,-68.848,-59.665,-49.072,-51.440,-48.959,-47.198,-40.753,-42.255
709.890,-100.000,-100.000,-100.000,-98.740,-97.156,-95.319,-93.188,-90.436,-86.203,-79.755,-68.912,-59.598,-49.020,-51.358,-48.962,-47.211,-40.753,-42.151
709.990,-100.000,-100.000,-100.000,-98.792,-97.104,-95.392,-93.152,-90.488,-86.224,-79.749,-68.973,-59.625,-49.030,-51.392,-48.938,-47.202,-40.744,-42.221
710.090,-100.000,-100.000,-100.000,-98.785,-97.086,-95.374,-93.195,-90.417,-86.215,-79.837,-68.854,-59.610,-49.118,-51.370,-48.962,-47.214,-40.701,-42.224
710.190,-100.000,-100.000,-100.000,-98.737,-97.116,-95.331,-93.210,-90.421,-86.154,-79.764,-68.896,-59.476,-49.118,-51.465,-49.005,-47.153,-40.677,-42.294
710.290,-100.000,-100.000,-100.000,-98.730,-97.153,-95.340,-93.170,-90.472,-86.243,-79.745,-68.985,-59.637,-49.112,-51.382,-49.020,-47.183,-40.677,-42.233
710.390,-100.000,-100.000,-100.000,-98.785,-97.092,-95.361,-93.185,-90.454,-86.221,-79.849,-68.796,-59.634,-49.133,-51.419,-48.938,-47.128,-40.543,-42.154
710.490,-100.000,-100.000,-100.000,-98.740,-97.073,-95.334,-93.240,-90.414,-86.145,-79.813,-68.918,-59.619,-49.060,-51.443,-48.972,-47.226,-40.549,-42.227
710.589,-100.000,-100.000,-100.000,-98.712,-97.119,-95.297,-93.176,-90.387,-86.343,-79.752,-68.903,-59.637,-49.063,-51.514,-48.944,-47.147,-40.384,-42.108
710.689,-100.000,-100.000,-100.000,-98.755,-97.131,-95.395,-93.207,-90.457,-86.160,-79.773,-68.954,-59.589,-49.026,-51.483,-49.008,-47.202,-40.414,-42.233
710.789,-100.000,-100.000,-100.000,-98.727,-97.098,-95.340,-93.219,-90.463,-86.255,-79.761,-68.903,-59.689,-49.075,-51.547,-48.969,-47.150,-40.329,-42.111
710.889,-100.000,-100.000,-100.000,-98.758,-97.092,-95.361,-93.292,-90.356,-86.215,-79.736,-68.921,-59.592,-48.987,-51.498,-49.030,-47.202,-40.314,-42.120
710.989,-100.000,-100.000,-100.000,-98.782,-97.064,-95.438,-93.121,-90.402,-86.230,-79.681,-68.896,-59.656,-49.054,-51.520,-48.920,-47.171,-40.332,-42.218
711.089,-100.000,-100.000,-100.000,-98.694,-97.235,-95.230,-93.118,-90.451,-86.246,-79.791,-68.863,-59.561,-48.987,-51.443,-48.987,-47.153,-40.244,-42.075
711.189,-100.000,-100.000,-100.000,-98.831,-97.095,-95.358,-93.256,-90.421,-86.200,-79.730,-68.896,-59.647,-49.081,-51.556,-48.953,-47.168,-40.341,-42.148
711.289,-100.000,-100.000,-100.000,-98.746,-97.061,-95.364,-93.130,-90.448,-86.249,-79.788,-68.848,-59.552,-48.996,-51.495,-48.972,-47.113,-40.326,-42.087
711.389,-100.000,-100.000,-100.000,-98.727,-97.171,-95.352,-93.179,-90.396,-86.182,-79.718,-68.954,-59.668,-49.036,-51.532,-48.965,-47.147,-40.317,-42.056
711.489,-100.000,-100.000,-100.000,-98.825,-97.040,-95.367,-93.112,-90.393,-86.230,-79.764,-68.884,-59.592,-48.938,-51.514,-48.914,-47.064,-40.317,-42.062
711.588,-100.000,-100.000,-100.000,-98.682,-97.104,-95.380,-93.161,-90.308,-86.215,-79.703,-68.909,-59.668,-48.984,-51.480,-48.965,-47.122,-40.265,-42.044
711.688,-100.000,-100.000,-100.000,-98.770,-97.079,-95.416,-93.091,-90.408,-86.282,-79.785,-68.869,-59.564,-48.941,-51.523,-48.837,-47.049,-40.314,-42.145
711.788,-100.000,-100.000,-100.000,-98.682,-97.183,-95.309,-93.127,-90.335,-86.182,-79.684,-68.924,-59.683,-48.993,-51.474,-48.895,-46.991,-40.186,-42.065
711.888,-100.000,-100.000,-100.000,-98.798,-97.086,-95.374,-93.130,-90.427,-86.307,-79.752,-68.875,-59.583,-48.956,-51.550,-48.901,-47.034,-40.182,-42.020
711.988,-100.000,-100.000,-100.000,-98.645,-97.137,-95.294,-93.134,-90.359,-86.218,-79.681,-68.884,-59.653,-48.944,-51.501,-48.834,-46.945,-40.210,-42.096
712.088,-100.000,-100.000,-100.000,-98.721,-97.073,-95.374,-93.094,-90.439,-86.255,-79.767,-68.900,-59.549,-48.944,-51.575,-48.840,-47.031,-40.106,-42.090
712.188,-100.000,-100.000,-100.000,-98.706,-97.134,-95.270,-93.121,-90.384,-86.142,-79.691,-68.948,-59.592,-48.904,-51.562,-48.764,-47.003,-40.137,-42.108
712.288,-100.000,-100.000,-100.000,-98.740,-97.070,-95.358,-93.158,-90.405,-86.276,-79.706,-68.906,-59.546,-48.996,-51.633,-48.810,-46.954,-40.091,-42.142
712.388,-100.000,-100.000,-100.000,-98.676,-97.107,-95.267,-93.143,-90.332,-86.209,-79.669,-68.884,-59.573,-48.849,-51.633,-48.688,-47.028,-39.972,-42.105
712.488,-100.000,-100.000,-100.000,-98.721,-97.128,-95.370,-93.109,-90.359,-86.282,-79.742,-68.921,-59.558,-48.944,-51.584,-48.746,-46.884,-40.009,-42.136
712.587,-100.000,-100.000,-100.000,-98.672,-97.131,-95.248,-93.158,-90.335,-86.243,-79.715,-68.893,-59.546,-48.938,-51.633,-48.795,-46.936,-39.902,-42.184
712.687,-100.000,-100.000,-100.000,-98.792,-97.086,-95.343,-93.143,-90.366,-86.227,-79.782,-68.930,-59.567,-48.941,-51.550,-48.694,-46.881,-39.932,-42.114
712.787,-100.000,-100.000,-100.000,-98.706,-97.122,-95.312,-93.176,-90.378,-86.215,-79.691,-68.881,-59.586,-49.008,-51.620,-48.715,-46.814,-39.984,-42.081
712.887,-100.000,-100.000,-100.000,-98.712,-97.092,-95.367,-93.112,-90.314,-86.258,-79.779,-68.939,-59.613,-48.947,-51.678,-48.706,-46.878,-39.880,-42.163
712.987,-100.000,-100.000,-100.000,-98.669,-97.141,-95.300,-93.173,-90.372,-86.224,-79.745,-68.890,-59.540,-48.984,-51.596,-48.703,-46.857,-39.844,-42.117
713.087,-100.000,-100.000,-100.000,-98.755,-97.043,-95.331,-93.082,-90.295,-86.203,-79.739,-68.994,-59.595,-48.953,-51.715,-48.764,-46.790,-39.890,-42.111
713.187,-100.000,-100.000,-100.000,-98.694,-97.086,-95.306,-93.152,-90.381,-86.282,-79.779,-68.912,-59.543,-49.005,-51.678,-48.730,-46.863,-39.816,-42.218
713.287,-100.000,-100.000,-100.000,-98.761,-97.058,-95.255,-93.112,-90.320,-86.179,-79.752,-68.936,-59.543,-49.030,-51.651,-48.657,-46.802,-39.740,-42.166
713.387,-100.000,-100.000,-100.000,-98.660,-97.101,-95.312,-93.152,-90.366,-86.264,-79.803,-68.915,-59.613,-48.984,-51.685,-48.682,-46.735,-39.816,-42.117
713.487,-100.000,-100.000,-100.000,-98.795,-97.049,-95.322,-93.152,-90.411,-86.139,-79.718,-68.903,-59.546,-49.051,-51.654,-48.618,-46.771,-39.700,-42.126
713.586,-100.000,-100.000,-100.000,-98.669,-97.101,-95.328,-93.140,-90.326,-86.267,-79.800,-68.936,-59.628,-49.005,-51.724,-48.621,-46.762,-39.532,-42.188
713.686,-100.000,-100.000,-100.000,-98.746,-97.122,-95.300,-93.195,-90.405,-86.224,-79.672,-68.875,-59.555,-49.057,-51.785,-48.691,-46.713,-39.520,-42.035
713.786,-100.000,-100.000,-100.000,-98.706,-97.098,-95.352,-93.085,-90.338,-86.203,-79.785,-68.970,-59.573,-49.042,-51.724,-48.615,-46.750,-39.532,-42.017
713.886,-100.000,-100.000,-100.000,-98.709,-97.116,-95.258,-93.149,-90.390,-86.230,-79.764,-68.872,-59.589,-49.069,-51.785,-48.596,-46.698,-39.520,-42.133
713.986,-100.000,-100.000,-100.000,-98.761,-97.040,-95.331,-93.103,-90.350,-86.176,-79.688,-68.933,-59.537,-49.130,-51.810,-48.685,-46.613,-39.423,-42.075
714.086,-100.000,-100.000,-100.000,-98.651,-97.131,-95.273,-93.127,-90.356,-86.249,-79.742,-68.924,-59.650,-49.136,-51.770,-48.596,-46.652,-39.359,-42.056
714.186,-100.000,-100.000,-100.000,-98.767,-97.079,-95.288,-93.130,-90.393,-86.224,-79.718,-68.839,-59.595,-49.078,-51.834,-48.526,-46.722,-39.368,-42.130
714.286,-100.000,-100.000,-100.000,-98.669,-97.079,-95.285,-93.103,-90.305,-86.197,-79.788,-68.887,-59.567,-49.179,-51.840,-48.584,-46.616,-39.200,-42.105
714.386,-100.000,-100.000,-100.000,-98.740,-97.095,-95.233,-93.176,-90.393,-86.249,-79.761,-68.866,-59.631,-49.170,-51.782,-48.532,-46.536,-39.124,-42.099
714.486,-100.000,-100.000,-100.000,-98.703,-97.049,-95.370,-93.124,-90.369,-86.185,-79.712,-68.909,-59.564,-49.112,-51.822,-48.544,-46.713,-39.117,-42.184
714.585,-100.000,-100.000,-100.000,-98.648,-97.107,-95.264,-93.121,-90.326,-86.252,-79.770,-68.942,-59.631,-49.155,-51.886,-48.605,-46.591,-38.950,-42.148
714.685,-100.000,-100.000,-100.000,-98.727,-97.021,-95.334,-93.143,-90.405,-86.243,-79.712,-68.826,-59.637,-49.167,-51.797,-48.557,-46.536,-38.953,-42.148
714.785,-100.000,-100.000,-100.000,-98.709,-97.086,-95.319,-93.079,-90.326,-86.169,-79.724,-68.903,-59.555,-49.112,-51.831,-48.581,-46.600,-38.861,-42.188
714.885,-100.000,-100.000,-100.000,-98.782,-97.061,-95.267,-93.179,-90.366,-86.264,-79.739,-68.912,-59.619,-49.173,-51.968,-48.526,-46.570,-38.831,-42.130
714.985,-100.000,-100.000,-100.000,-98.734,-97.006,-95.352,-93.100,-90.430,-86.194,-79.654,-68.851,-59.644,-49.097,-51.849,-48.590,-46.509,-38.708,-42.087
715.085,-100.000,-100.000,-100.000,-98.721,-97.104,-95.273,-93.109,-90.280,-86.185,-79.736,-68.945,-59.552,-49.048,-51.859,-48.511,-46.545,-38.708,-42.145
715.185,-100.000,-100.000,-100.000,-98.746,-97.095,-95.303,-93.185,-90.295,-86.276,-79.764,-68.912,-59.619,-49.188,-51.965,-48.538,-46.548,-38.647,-42.093
715.285,-100.000,-100.000,-100.000,-98.669,-97.086,-95.325,-93.112,-90.353,-86.212,-79.688,-68.881,-59.683,-49.115,-51.996,-48.535,-46.515,-38.495,-42.029
715.385,-100.000,-100.000,-100.000,-98.703,-97.171,-95.251,-93.124,-90.283,-86.237,-79.782,-68.930,-59.595,-49.081,-51.953,-48.477,-46.536,-38.455,-41.977
715.485,-100.000,-100.000,-100.000,-98.746,-97.076,-95.285,-93.195,-90.323,-86.276,-79.755,-68.875,-59.607,-49.115,-52.011,-48.520,-46.475,-38.495,-42.038
715.584,-100.000,-100.000,-100.000,-98.605,-97.119,-95.276,-93.097,-90.338,-86.221,-79.691,-68.832,-59.668,-49.167,-51.962,-48.523,-46.460,-38.458,-42.047
715.684,-100.000,-100.000,-100.000,-98.691,-97.171,-95.218,-93.106,-90.280,-86.200,-79.773,-68.915,-59.653,-49.023,-51.971,-48.477,-46.506,-38.370,-41.983
715.784,-100.000,-100.000,-100.000,-98.691,-97.073,-95.291,-93.201,-90.323,-86.270,-79.788,-68.866,-59.561,-49.060,-51.999,-48.526,-46.481,-38.336,-42.023
715.884,-100.000,-100.000,-100.000,-98.618,-97.116,-95.322,-93.039,-90.378,-86.197,-79.681,-68.851,-59.583,-49.072,-52.042,-48.459,-46.457,-38.330,-42.075
715.984,-100.000,-100.000,-100.000,-98.697,-97.247,-95.288,-93.085,-90.317,-86.227,-79.681,-68.927,-59.564,-49.005,-51.978,-48.425,-46.475,-38.208,-41.995
716.084,-100.000,-100.000,-100.000,-98.752,-97.079,-95.355,-93.127,-90.317,-86.258,-79.810,-68.909,-59.595,-49.033,-52.032,-48.468,-46.481,-38.104,-42.047
716.184,-100.000,-100.000,-100.000,-98.660,-97.119,-95.334,-93.103,-90.387,-86.267,-79.681,-68.805,-59.671,-49.103,-52.011,-48.462,-46.411,-38.168,-42.105
716.284,-100.000,-100.000,-100.000,-98.755,-97.168,-95.255,-93.115,-90.344,-86.221,-79.706,-68.884,-59.604,-49.042,-52.023,-48.401,-46.378,-38.074,-42.050
716.384,-100.000,-100.000,-100.000,-98.761,-97.079,-95.389,-93.192,-90.359,-86.234,-79.749,-68.863,-59.622,-49.081,-52.014,-48.340,-46.414,-38.004,-42.191
716.484,-100.000,-100.000,-100.000,-98.712,-97.134,-95.322,-93.195,-90.396,-86.191,-79.666,-68.878,-59.616,-49.023,-52.078,-48.343,-46.454,-38.000,-42.029
716.583,-100.000,-100.000,-100.000,-98.755,-97.098,-95.316,-93.130,-90.390,-86.154,-79.758,-68.863,-59.604,-48.990,-52.057,-48.373,-46.341,-37.930,-42.014
716.683,-100.000,-100.000,-100.000,-98.746,-97.122,-95.383,-93.134,-90.335,-86.264,-79.733,-68.869,-59.723,-49.030,-52.029,-48.306,-46.365,-37.985,-42.166
716.783,-100.000,-100.000,-100.000,-98.694,-97.107,-95.370,-93.161,-90.363,-86.203,-79.730,-68.854,-59.674,-49.103,-52.054,-48.288,-46.365,-37.872,-42.068
716.883,-100.000,-100.000,-100.000,-98.715,-97.171,-95.267,-93.103,-90.332,-86.230,-79.669,-68.900,-59.641,-49.017,-52.100,-48.325,-46.274,-37.595,-42.120
716.983,-100.000,-100.000,-100.000,-98.761,-97.113,-95.282,-93.185,-90.363,-86.191,-79.724,-68.930,-59.695,-48.987,-52.045,-48.303,-46.378,-37.842,-42.120
717.083,-100.000,-100.000,-100.000,-98.746,-97.113,-95.273,-93.106,-90.347,-86.261,-79.727,-68.835,-59.735,-48.935,-52.066,-48.248,-46.219,-37.582,-42.175
717.183,-100.000,-100.000,-100.000,-98.694,-97.180,-95.258,-93.207,-90.427,-86.212,-79.663,-68.829,-59.708,-48.944,-52.136,-48.315,-46.213,-37.476,-42.166
717.283,-100.000,-100.000,-100.000,-98.795,-97.064,-95.322,-93.143,-90.338,-86.197,-79.730,-68.884,-59.662,-48.941,-52.136,-48.322,-46.408,-37.366,-42.224
717.383,-100.000,-100.000,-100.000,-98.679,-97.189,-95.334,-93.173,-90.378,-86.285,-79.755,-68.893,-59.622,-48.953,-52.075,-48.312,-46.222,-37.317,-42.114
717.483,-100.000,-100.000,-100.000,-98.776,-97.101,-95.270,-93.204,-90.424,-86.212,-79.730,-68.848,-59.628,-48.950,-52.124,-48.059,-46.136,-37.228,-42.136
717.582,-100.000,-100.000,-100.000,-98.712,-97.098,-95.334,-93.088,-90.356,-86.169,-79.721,-68.839,-59.641,-49.002,-52.121,-48.331,-46.088,-37.164,-42.044
717.682,-100.000,-100.000,-100.000,-98.782,-97.159,-95.300,-93.164,-90.350,-86.197,-79.755,-68.866,-59.610,-48.953,-52.228,-48.254,-46.158,-37.042,-42.102
717.782,-100.000,-100.000,-100.000,-98.782,-97.101,-95.312,-93.179,-90.405,-86.252,-79.739,-68.869,-59.647,-48.929,-52.057,-48.105,-46.057,-37.039,-42.007
717.882,-100.000,-100.000,-100.000,-98.706,-97.141,-95.312,-93.134,-90.466,-86.258,-79.733,-68.829,-59.702,-48.999,-52.219,-48.196,-46.112,-36.914,-42.062
717.982,-100.000,-100.000,-100.000,-98.746,-97.183,-95.306,-93.118,-90.393,-86.224,-79.697,-68.799,-59.647,-48.920,-52.249,-48.166,-46.039,-36.819,-41.968
718.082,-100.000,-100.000,-100.000,-98.801,-97.144,-95.309,-93.103,-90.335,-86.176,-79.755,-68.845,-59.641,-48.804,-52.026,-48.221,-46.054,-36.630,-42.062
718.182,-100.000,-100.000,-100.000,-98.767,-97.153,-95.322,-93.137,-90.335,-86.212,-79.749,-68.823,-59.714,-48.923,-52.084,-48.108,-45.972,-36.511,-41.995
718.282,-100.000,-100.000,-100.000,-98.715,-97.150,-95.322,-93.176,-90.369,-86.264,-79.691,-68.839,-59.653,-48.840,-52.063,-48.218,-46.048,-36.365,-41.998
718.382,-100.000,-100.000,-100.000,-98.737,-97.156,-95.340,-93.161,-90.353,-86.157,-79.767,-68.887,-59.634,-48.871,-52.100,-48.090,-45.963,-36.285,-41.959
718.482,-100.000,-100.000,-100.000,-98.828,-97.159,-95.328,-93.170,-90.356,-86.182,-79.691,-68.866,-59.753,-48.743,-52.029,-48.181,-46.005,-36.090,-41.934
718.581,-100.000,-100.000,-100.000,-98.782,-97.092,-95.251,-93.167,-90.427,-86.237,-79.684,-68.777,-59.671,-48.828,-52.130,-48.090,-45.920,-36.005,-41.956
718.681,-100.000,-100.000,-100.000,-98.712,-97.141,-95.331,-93.173,-90.369,-86.212,-79.776,-68.845,-59.689,-48.770,-52.054,-48.093,-45.963,-35.742,-41.864
718.781,-100.000,-100.000,-100.000,-98.737,-97.189,-95.374,-93.100,-90.378,-86.292,-79.596,-68.820,-59.668,-48.755,-52.115,-48.035,-45.923,-35.556,-41.913
718.881,-100.000,-100.000,-100.000,-98.770,-97.150,-95.294,-93.192,-90.451,-86.206,-79.758,-68.851,-59.732,-48.761,-52.026,-48.074,-45.868,-35.291,-41.782
718.981,-100.000,-100.000,-100.000,-98.724,-97.098,-95.312,-93.158,-90.390,-86.151,-79.779,-68.744,-59.628,-48.767,-52.078,-47.989,-45.868,-34.958,-41.867
719.081,-100.000,-100.000,-100.000,-98.764,-97.165,-95.331,-93.192,-90.308,-86.340,-79.648,-68.851,-59.616,-48.776,-52.008,-48.019,-45.770,-34.610,-41.788
719.181,-100.000,-100.000,-100.000,-98.804,-97.122,-95.370,-93.118,-90.433,-86.188,-79.727,-68.832,-59.677,-48.773,-52.084,-48.019,-45.828,-33.929,-41.867
719.281,-100.000,-100.000,-100.000,-98.700,-97.211,-95.258,-93.207,-90.387,-86.215,-79.666,-68.799,-59.698,-48.743,-51.990,-47.995,-45.731,-33.121,-41.809
719.381,-100.000,-100.000,-100.000,-98.889,-97.104,-95.325,-93.219,-90.381,-86.227,-79.736,-68.799,-59.659,-48.761,-52.112,-47.977,-45.776,-31.531,-41.824
719.481,-100.000,-100.000,-100.000,-98.721,-97.177,-95.395,-93.140,-90.353,-86.243,-79.639,-68.851,-59.671,-48.758,-52.005,-47.964,-45.706,-29.062,-41.833
719.580,-100.000,-100.000,-100.000,-98.737,-97.235,-95.316,-93.124,-90.402,-86.227,-79.739,-68.915,-59.653,-48.718,-52.036,-48.010,-45.691,-25.308,-41.779
719.680,-100.000,-100.000,-100.000,-98.834,-97.098,-95.273,-93.167,-90.363,-86.249,-79.706,-68.866,-59.668,-48.709,-51.990,-47.937,-45.627,-20.685,-41.858
719.780,-100.000,-100.000,-100.000,-98.737,-97.165,-95.392,-93.109,-90.445,-86.240,-79.764,-68.832,-59.628,-48.715,-52.026,-47.971,-45.667,-15.424,-41.779
