Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
963.137,-99.957,-98.642,-97.580,-96.094,-94.666,-92.896,-90.759,-87.680,-83.289,-77.194,-69.717,-63.080,-49.231,-56.631,-58.420,-54.813,-42.291,-53.055
963.237,-100.000,-98.605,-97.546,-96.188,-94.720,-92.798,-90.945,-87.524,-83.371,-77.145,-69.736,-62.958,-49.298,-56.570,-58.463,-54.919,-40.198,-53.183
963.337,-100.000,-98.477,-97.580,-96.201,-94.705,-92.746,-90.967,-87.622,-83.325,-77.194,-69.794,-63.013,-49.142,-56.631,-58.557,-54.971,-33.905,-53.152
963.437,-99.966,-98.657,-97.644,-96.072,-94.678,-92.862,-90.848,-87.656,-83.304,-77.228,-69.650,-63.071,-49.088,-56.717,-58.493,-54.861,-20.505,-53.351
963.536,-100.000,-98.648,-97.531,-96.078,-94.696,-92.920,-90.915,-87.659,-83.420,-77.127,-69.717,-63.028,-49.133,-56.613,-58.499,-54.883,-2.029,-53.372
963.636,-100.000,-98.523,-97.537,-96.246,-94.760,-92.746,-90.784,-87.650,-83.273,-77.179,-69.757,-62.943,-49.008,-56.647,-58.566,-54.889,15.472,-53.464
963.736,-100.000,-98.560,-97.647,-96.085,-94.791,-92.813,-90.958,-87.622,-83.368,-77.173,-69.693,-62.991,-48.779,-56.729,-58.438,-54.807,25.537,-53.476
963.836,-100.000,-98.740,-97.589,-95.999,-94.586,-92.816,-90.814,-87.692,-83.420,-77.203,-69.684,-62.964,-48.773,-56.631,-58.511,-54.855,29.330,-53.445
963.936,-100.000,-98.727,-97.525,-96.042,-94.751,-92.780,-90.918,-87.637,-83.319,-77.155,-69.858,-62.961,-48.523,-56.659,-58.499,-54.752,29.718,-53.506
964.036,-99.982,-98.587,-97.577,-96.191,-94.751,-92.828,-90.811,-87.622,-83.350,-77.197,-69.818,-63.058,-48.291,-56.616,-58.499,-54.800,28.085,-53.491
964.136,-100.000,-98.615,-97.668,-96.130,-94.687,-92.834,-90.845,-87.637,-83.423,-77.213,-69.748,-63.046,-48.068,-56.589,-58.463,-54.688,25.592,-53.531
964.236,-100.000,-98.734,-97.586,-96.039,-94.781,-92.767,-90.948,-87.680,-83.383,-77.097,-69.794,-63.010,-47.696,-56.610,-58.432,-54.642,22.360,-53.464
964.336,-100.000,-98.633,-97.574,-96.179,-94.742,-92.874,-90.848,-87.546,-83.295,-77.124,-69.748,-63.089,-47.180,-56.448,-58.420,-54.758,18.219,-53.491
964.436,-99.915,-98.541,-97.620,-96.091,-94.632,-92.822,-90.854,-87.610,-83.496,-77.200,-69.766,-63.040,-46.585,-56.561,-58.392,-54.684,13.660,-53.580
964.535,-100.000,-98.679,-97.672,-96.182,-94.730,-92.776,-90.891,-87.683,-83.441,-77.109,-69.855,-63.065,-45.941,-56.445,-58.545,-54.678,8.823,-53.558
964.635,-100.000,-98.795,-97.552,-96.088,-94.611,-92.822,-90.872,-87.625,-83.414,-77.228,-69.772,-62.958,-44.135,-56.647,-58.475,-54.587,3.665,-53.564
964.735,-100.000,-98.660,-97.614,-96.179,-94.757,-92.847,-90.829,-87.659,-83.530,-77.267,-69.833,-63.016,-33.984,-56.491,-58.490,-54.590,-1.135,-53.409
964.835,-99.921,-98.621,-97.522,-96.118,-94.769,-92.752,-90.887,-87.650,-83.310,-77.158,-69.739,-63.019,-11.472,-56.570,-58.365,-54.578,-5.856,-53.561
964.935,-100.000,-98.752,-97.653,-96.021,-94.720,-92.871,-90.897,-87.622,-83.383,-77.277,-69.751,-63.101,17.871,-56.451,-58.481,-54.498,-9.674,-53.479
965.035,-100.000,-98.669,-97.552,-96.173,-94.727,-92.868,-90.811,-87.695,-83.459,-77.103,-69.812,-63.080,33.981,-56.500,-58.380,-54.507,-13.193,-53.613
965.135,-99.939,-98.758,-97.623,-96.115,-94.754,-92.850,-90.854,-87.729,-83.237,-77.295,-69.830,-63.065,39.389,-56.406,-58.517,-54.398,-16.528,-53.506
965.235,-100.000,-98.718,-97.556,-96.115,-94.696,-92.789,-90.897,-87.637,-83.374,-77.188,-69.745,-63.089,39.905,-56.537,-58.282,-54.547,-19.611,-53.528
965.335,-99.948,-98.712,-97.580,-96.194,-94.672,-92.850,-90.808,-87.686,-83.307,-77.304,-69.739,-63.135,37.857,-56.396,-58.325,-54.401,-22.583,-53.598
965.435,-100.000,-98.709,-97.629,-96.170,-94.785,-92.697,-91.013,-87.601,-83.499,-77.173,-69.769,-63.083,34.882,-56.430,-58.362,-54.498,-24.960,-53.537
965.534,-100.000,-98.730,-97.647,-96.207,-94.739,-92.715,-90.884,-87.698,-83.340,-77.231,-69.821,-63.095,30.850,-56.311,-58.441,-54.373,-27.475,-53.638
965.634,-100.000,-98.782,-97.595,-96.252,-94.687,-92.783,-90.863,-87.692,-83.432,-77.145,-69.797,-62.985,25.717,-56.357,-58.408,-54.510,-29.669,-53.558
965.734,-100.000,-98.798,-97.668,-96.234,-94.891,-92.722,-90.863,-87.732,-83.316,-77.280,-69.833,-62.982,19.089,-56.339,-58.380,-54.471,-31.586,-53.635
965.834,-100.000,-98.721,-97.662,-96.222,-94.727,-92.902,-90.778,-87.720,-83.417,-77.209,-69.778,-63.019,12.140,-56.351,-58.365,-54.401,-33.478,-53.540
965.934,-100.000,-98.798,-97.601,-96.228,-94.611,-92.786,-90.976,-87.622,-83.365,-77.249,-69.861,-63.239,3.998,-56.384,-58.224,-54.443,-34.952,-53.448
966.034,-100.000,-98.831,-97.586,-96.222,-94.788,-92.831,-90.802,-87.762,-83.420,-77.158,-69.778,-63.000,-4.517,-56.238,-58.307,-54.337,-36.557,-53.714
966.134,-100.000,-98.755,-97.678,-96.167,-94.678,-92.767,-90.958,-87.698,-83.325,-77.292,-69.910,-63.159,-11.957,-56.342,-58.218,-54.422,-37.988,-53.598
966.234,-100.000,-98.831,-97.540,-96.201,-94.748,-92.880,-90.839,-87.799,-83.405,-77.148,-69.794,-63.098,-18.542,-56.165,-58.295,-54.346,-39.178,-53.653
966.334,-100.000,-98.868,-97.629,-96.097,-94.669,-92.874,-90.930,-87.701,-83.340,-77.295,-69.925,-63.156,-24.078,-56.210,-58.267,-54.260,-40.442,-53.644
966.434,-100.000,-98.749,-97.678,-96.222,-94.730,-92.819,-90.808,-87.677,-83.456,-77.084,-69.800,-63.104,-29.181,-56.287,-58.167,-54.355,-41.354,-53.644
966.533,-100.000,-98.837,-97.556,-96.191,-94.821,-92.810,-90.952,-87.747,-83.331,-77.246,-69.901,-63.062,-33.640,-56.201,-58.295,-54.181,-42.166,-53.793
966.633,-100.000,-98.941,-97.705,-96.140,-94.806,-92.743,-90.833,-87.753,-83.517,-77.139,-69.891,-63.187,-37.531,-56.201,-58.173,-54.251,-43.018,-53.662
966.733,-100.000,-98.843,-97.696,-96.133,-94.739,-92.801,-90.942,-87.735,-83.472,-77.161,-69.809,-63.095,-40.952,-56.097,-58.255,-54.153,-43.683,-53.656
966.833,-100.000,-98.953,-97.687,-96.176,-94.757,-92.807,-90.829,-87.677,-83.545,-77.200,-69.901,-63.153,-43.848,-56.122,-58.148,-54.028,-44.284,-53.751
966.933,-100.000,-98.904,-97.549,-96.310,-94.815,-92.749,-90.915,-87.726,-83.499,-77.155,-69.785,-63.098,-46.207,-56.116,-58.069,-54.150,-44.922,-53.580
967.033,-100.000,-98.862,-97.504,-96.130,-94.824,-92.905,-90.933,-87.592,-83.447,-77.176,-69.864,-63.092,-48.264,-56.042,-58.267,-54.025,-45.361,-53.583
967.133,-100.000,-98.877,-97.791,-96.182,-94.815,-92.874,-90.897,-87.799,-83.563,-77.109,-69.818,-63.113,-49.725,-56.131,-58.118,-54.126,-45.865,-53.604
967.233,-100.000,-98.795,-97.781,-96.060,-94.778,-92.941,-90.906,-87.723,-83.484,-77.249,-69.827,-63.043,-51.038,-56.107,-58.163,-54.120,-46.487,-53.494
967.333,-100.000,-99.023,-97.830,-96.228,-94.736,-92.831,-90.863,-87.820,-83.514,-77.103,-69.849,-63.138,-52.264,-56.018,-58.185,-53.885,-46.744,-53.574
967.433,-100.000,-98.953,-97.681,-96.149,-94.827,-92.960,-90.958,-87.686,-83.429,-77.203,-69.705,-63.065,-53.116,-56.064,-58.093,-54.047,-47.101,-53.647
967.532,-100.000,-98.978,-97.760,-96.201,-94.730,-92.795,-90.857,-87.738,-83.511,-77.274,-69.833,-63.107,-53.946,-55.954,-58.252,-54.105,-47.537,-53.439
967.632,-100.000,-98.846,-97.675,-96.057,-94.833,-92.984,-90.958,-87.753,-83.484,-77.194,-69.788,-63.211,-54.593,-55.994,-58.203,-53.983,-47.656,-53.403
967.732,-100.000,-99.005,-97.784,-96.170,-94.791,-92.770,-90.891,-87.592,-83.401,-77.280,-69.781,-63.080,-55.139,-56.061,-58.017,-54.074,-48.102,-53.531
967.832,-100.000,-98.874,-97.650,-96.082,-94.861,-92.953,-91.010,-87.714,-83.487,-77.130,-69.836,-63.171,-55.893,-55.960,-58.151,-53.976,-48.389,-53.403
967.932,-100.000,-99.011,-97.684,-96.179,-94.733,-92.923,-90.952,-87.637,-83.420,-77.246,-69.803,-63.177,-56.186,-56.027,-58.096,-53.857,-48.511,-53.317
968.032,-100.000,-98.898,-97.647,-96.140,-94.824,-92.880,-90.848,-87.680,-83.420,-77.222,-69.846,-63.110,-56.473,-56.055,-57.996,-53.918,-48.779,-53.336
968.132,-100.000,-98.993,-97.723,-96.213,-94.717,-93.008,-90.997,-87.756,-83.490,-77.216,-69.901,-63.211,-56.851,-55.875,-58.078,-53.903,-49.017,-53.271
968.232,-100.000,-98.920,-97.672,-96.198,-94.748,-92.874,-90.869,-87.677,-83.456,-77.292,-69.803,-63.120,-56.940,-55.954,-58.054,-53.754,-49.194,-53.210
968.332,-100.000,-98.975,-97.672,-96.097,-94.791,-93.039,-90.948,-87.787,-83.536,-77.252,-69.931,-63.104,-57.083,-55.945,-57.996,-53.748,-49.329,-53.244
968.432,-100.000,-98.907,-97.818,-96.179,-94.714,-92.963,-90.918,-87.683,-83.481,-77.216,-69.897,-63.235,-57.352,-55.872,-58.054,-53.738,-49.646,-53.308
968.531,-100.000,-98.898,-97.717,-96.094,-94.925,-92.920,-90.860,-87.759,-83.539,-77.258,-69.830,-63.187,-57.346,-55.875,-58.060,-53.693,-49.689,-53.143
968.631,-100.000,-98.993,-97.821,-96.222,-94.748,-92.975,-90.961,-87.778,-83.609,-77.103,-69.974,-63.126,-57.370,-55.893,-57.910,-53.677,-49.753,-53.125
968.731,-100.000,-98.907,-97.626,-96.216,-94.867,-92.899,-90.881,-87.677,-83.517,-77.179,-69.946,-63.248,-57.483,-55.783,-57.959,-53.793,-49.921,-53.128
968.831,-100.000,-98.950,-97.760,-96.176,-94.849,-92.984,-90.967,-87.747,-83.511,-77.267,-69.803,-63.196,-57.458,-55.804,-58.011,-53.644,-50.107,-53.094
968.931,-100.000,-98.853,-97.702,-96.225,-94.757,-92.880,-90.948,-87.723,-83.517,-77.182,-69.983,-63.193,-57.385,-55.829,-57.883,-53.561,-50.183,-53.043
969.031,-100.000,-99.014,-97.720,-96.082,-94.870,-92.914,-90.900,-87.677,-83.408,-77.191,-69.891,-63.260,-57.504,-55.698,-57.831,-53.622,-50.253,-53.049
969.131,-100.000,-98.972,-97.760,-96.185,-94.748,-93.051,-91.025,-87.836,-83.405,-77.222,-69.827,-63.214,-57.623,-55.713,-57.947,-53.665,-50.369,-53.033
969.231,-100.000,-98.984,-97.601,-96.097,-94.745,-92.935,-90.958,-87.723,-83.466,-77.087,-69.907,-63.141,-57.529,-55.771,-57.907,-53.592,-50.644,-53.107
969.331,-100.000,-99.051,-97.690,-96.213,-94.794,-92.999,-90.964,-87.766,-83.347,-77.197,-69.928,-63.263,-57.553,-55.804,-57.773,-53.568,-50.613,-52.982
969.431,-100.000,-98.935,-97.684,-96.268,-94.727,-93.002,-91.110,-87.848,-83.405,-77.213,-69.736,-63.181,-57.767,-55.716,-57.846,-53.561,-50.598,-52.991
969.530,-100.000,-99.106,-97.690,-96.124,-94.949,-92.865,-90.973,-87.762,-83.466,-77.179,-69.730,-63.083,-57.669,-55.618,-57.974,-53.629,-50.833,-53.015
969.630,-100.000,-98.950,-97.791,-96.265,-94.876,-93.036,-90.982,-87.784,-83.356,-77.197,-69.849,-63.126,-57.608,-55.728,-57.892,-53.561,-50.980,-53.036
969.730,-100.000,-99.014,-97.708,-96.161,-94.882,-92.993,-91.040,-87.820,-83.475,-77.304,-69.815,-63.220,-57.626,-55.768,-57.755,-53.491,-51.074,-52.899
969.830,-100.000,-99.057,-97.757,-96.130,-94.949,-92.923,-90.976,-87.717,-83.414,-77.228,-69.736,-63.177,-57.806,-55.640,-57.800,-53.494,-51.089,-52.875
969.930,-99.893,-98.950,-97.745,-96.246,-94.769,-92.981,-90.967,-87.692,-83.450,-77.170,-69.922,-63.116,-57.706,-55.569,-57.812,-53.561,-51.276,-52.850
970.030,-100.000,-99.036,-97.684,-96.170,-94.885,-92.981,-91.006,-87.762,-83.469,-77.304,-69.977,-63.138,-57.693,-55.762,-57.727,-53.473,-51.346,-52.835
970.130,-100.000,-98.962,-97.769,-96.188,-94.992,-92.874,-90.945,-87.723,-83.517,-77.277,-69.867,-63.226,-57.724,-55.759,-57.623,-53.378,-51.373,-52.930
970.230,-100.000,-98.956,-97.699,-96.237,-94.791,-92.957,-90.872,-87.613,-83.392,-77.188,-69.699,-63.184,-57.788,-55.661,-57.709,-53.503,-51.553,-52.890
970.330,-100.000,-99.097,-97.714,-96.115,-94.870,-92.923,-90.988,-87.772,-83.383,-77.179,-69.849,-63.043,-57.687,-55.582,-57.681,-53.360,-51.468,-52.869
970.430,-100.000,-98.941,-97.864,-96.201,-94.897,-92.981,-91.031,-87.753,-83.438,-77.249,-69.931,-63.132,-57.587,-55.725,-57.684,-53.439,-51.703,-52.924
970.529,-100.000,-99.026,-97.623,-96.140,-94.815,-93.021,-90.915,-87.671,-83.533,-77.243,-69.806,-63.174,-57.687,-55.600,-57.693,-53.259,-51.788,-52.875
970.629,-100.000,-99.045,-97.647,-96.078,-94.861,-92.825,-91.031,-87.686,-83.447,-77.216,-69.797,-63.120,-57.712,-55.646,-57.605,-53.351,-51.910,-52.832
970.729,-100.000,-98.920,-97.717,-96.121,-94.907,-92.761,-91.025,-87.827,-83.359,-77.222,-69.894,-63.156,-57.712,-55.530,-57.626,-53.290,-52.042,-52.939
970.829,-100.000,-99.011,-97.690,-96.164,-94.870,-92.813,-90.952,-87.708,-83.508,-77.249,-69.824,-63.141,-57.803,-55.655,-57.697,-53.253,-52.023,-52.811
970.929,-100.000,-99.060,-97.614,-96.182,-94.870,-93.042,-90.988,-87.656,-83.502,-77.191,-69.858,-63.144,-57.758,-55.502,-57.550,-53.397,-52.133,-52.731
971.029,-100.000,-98.959,-97.818,-96.219,-94.858,-92.950,-91.064,-87.729,-83.383,-77.277,-69.836,-63.159,-57.748,-55.600,-57.715,-53.323,-52.271,-52.826
971.129,-100.000,-99.005,-97.748,-96.298,-94.907,-92.831,-90.973,-87.790,-83.423,-77.246,-69.867,-63.147,-57.864,-55.508,-57.599,-53.259,-52.283,-52.686
971.229,-100.000,-99.060,-97.687,-96.146,-94.809,-92.773,-90.924,-87.677,-83.539,-77.191,-69.873,-63.086,-57.806,-55.475,-57.541,-53.323,-52.347,-52.634
971.329,-100.000,-98.987,-97.797,-96.152,-94.824,-93.021,-90.906,-87.607,-83.392,-77.182,-69.861,-63.208,-57.892,-55.490,-57.642,-53.320,-52.487,-52.655
971.429,-100.000,-99.005,-97.629,-96.292,-94.873,-92.947,-91.031,-87.769,-83.472,-77.124,-69.763,-63.135,-57.941,-55.441,-57.486,-53.232,-52.527,-52.609
971.528,-100.000,-99.130,-97.714,-96.228,-94.849,-92.938,-90.891,-87.640,-83.371,-77.148,-69.827,-63.120,-57.855,-55.356,-57.364,-53.317,-52.591,-52.625
971.628,-100.000,-98.978,-97.830,-96.118,-94.827,-93.066,-90.796,-87.759,-83.511,-77.258,-69.855,-63.144,-58.041,-55.472,-57.397,-53.244,-52.716,-52.637
971.728,-100.000,-99.042,-97.711,-96.179,-94.849,-93.079,-90.988,-87.631,-83.444,-77.182,-69.873,-63.144,-58.109,-55.499,-57.458,-53.131,-52.618,-52.548
971.828,-100.000,-99.200,-97.592,-96.255,-94.916,-92.886,-90.878,-87.738,-83.444,-77.151,-69.949,-63.037,-58.020,-55.389,-57.364,-53.168,-52.673,-52.637
971.928,-100.000,-99.106,-97.632,-96.231,-94.888,-92.896,-90.900,-87.686,-83.524,-77.289,-69.882,-63.074,-58.063,-55.429,-57.407,-53.159,-52.716,-52.502
972.028,-100.000,-99.026,-97.742,-96.136,-94.873,-92.953,-90.884,-87.741,-83.347,-77.191,-69.815,-63.092,-58.139,-55.417,-57.367,-53.067,-52.640,-52.658
972.128,-100.000,-99.057,-97.726,-96.252,-94.888,-92.752,-90.927,-87.668,-83.414,-77.176,-69.904,-63.010,-58.163,-55.359,-57.352,-53.174,-52.811,-52.628
972.228,-100.000,-99.088,-97.711,-96.317,-94.824,-92.929,-90.909,-87.689,-83.621,-77.222,-69.922,-63.055,-58.249,-55.432,-57.358,-52.945,-52.780,-52.597
972.328,-100.000,-99.011,-97.720,-96.204,-94.803,-92.862,-91.043,-87.747,-83.539,-77.264,-69.849,-63.113,-58.322,-55.292,-57.248,-53.104,-52.893,-52.570
972.428,-100.000,-98.907,-97.739,-96.069,-94.925,-92.996,-90.936,-87.717,-83.554,-77.203,-69.894,-62.985,-58.209,-55.319,-57.349,-53.012,-52.820,-52.539
972.527,-100.000,-99.051,-97.775,-96.188,-94.769,-92.871,-90.955,-87.631,-83.670,-77.225,-69.937,-63.065,-58.353,-55.392,-57.303,-53.040,-52.884,-52.606
972.627,-100.000,-99.042,-97.708,-96.179,-94.861,-92.920,-90.970,-87.692,-83.533,-77.225,-69.821,-63.092,-58.340,-55.283,-57.285,-52.914,-52.991,-52.515
972.727,-100.000,-99.039,-97.742,-96.216,-94.788,-92.941,-90.936,-87.695,-83.499,-77.112,-69.867,-63.016,-58.383,-55.420,-57.275,-52.902,-53.113,-52.548
972.827,-100.000,-99.036,-97.678,-96.158,-94.919,-92.789,-90.915,-87.616,-83.502,-77.219,-69.867,-63.049,-58.563,-55.289,-57.092,-52.814,-53.070,-52.460
972.927,-100.000,-99.005,-97.711,-96.182,-94.794,-92.813,-90.985,-87.625,-83.429,-77.213,-69.803,-62.943,-58.511,-55.267,-57.208,-52.924,-53.152,-52.396
973.027,-100.000,-99.017,-97.861,-96.146,-94.836,-92.905,-90.863,-87.665,-83.368,-77.048,-69.958,-63.086,-58.578,-55.170,-57.166,-52.802,-53.073,-52.515
973.127,-100.000,-98.938,-97.681,-96.146,-94.891,-92.853,-90.875,-87.604,-83.524,-77.182,-69.815,-62.961,-58.502,-55.350,-57.227,-52.765,-53.210,-52.365
973.227,-100.000,-99.026,-97.775,-96.121,-94.791,-92.865,-90.894,-87.622,-83.423,-77.109,-69.931,-62.906,-58.691,-55.228,-57.150,-52.744,-53.146,-52.493
973.327,-100.000,-98.993,-97.656,-96.204,-94.766,-92.926,-90.884,-87.674,-83.359,-77.255,-69.812,-62.933,-58.710,-55.307,-57.150,-52.777,-53.238,-52.377
973.427,-100.000,-99.002,-97.678,-96.112,-94.888,-92.886,-90.921,-87.509,-83.453,-77.246,-69.867,-63.043,-58.853,-55.197,-57.166,-52.667,-53.192,-52.515
973.526,-100.000,-98.984,-97.626,-96.063,-94.858,-92.792,-90.961,-87.567,-83.377,-77.090,-69.785,-63.049,-58.728,-55.301,-57.153,-52.731,-53.299,-52.359
973.626,-100.000,-99.017,-97.668,-96.176,-94.724,-92.920,-90.897,-87.607,-83.441,-77.176,-69.931,-63.089,-58.856,-55.124,-57.172,-52.615,-53.314,-52.390
973.726,-100.000,-98.917,-97.733,-96.167,-94.803,-92.926,-90.881,-87.646,-83.337,-77.139,-69.876,-63.058,-58.789,-55.203,-57.074,-52.698,-53.488,-52.304
973.826,-100.000,-98.999,-97.705,-96.054,-94.827,-92.853,-90.964,-87.680,-83.536,-77.219,-69.879,-63.074,-58.890,-55.106,-57.211,-52.518,-53.549,-52.289
973.926,-100.000,-99.005,-97.653,-96.130,-94.684,-92.892,-90.863,-87.601,-83.322,-77.151,-69.775,-63.022,-58.850,-55.142,-57.056,-52.545,-53.491,-52.390
974.026,-100.000,-99.026,-97.717,-96.194,-94.720,-92.822,-90.988,-87.646,-83.481,-77.219,-69.867,-63.120,-58.896,-55.191,-57.150,-52.502,-53.644,-52.225
974.126,-100.000,-98.981,-97.702,-96.112,-94.781,-92.780,-90.927,-87.582,-83.340,-77.112,-69.797,-62.897,-58.932,-55.142,-57.144,-52.386,-53.558,-52.277
974.226,-100.000,-98.962,-97.623,-96.170,-94.785,-92.834,-90.894,-87.726,-83.334,-77.161,-69.879,-63.013,-58.942,-55.167,-57.138,-52.472,-53.683,-52.155
974.326,-100.000,-98.935,-97.672,-96.222,-94.818,-92.786,-90.848,-87.628,-83.401,-77.164,-69.766,-62.955,-59.070,-55.069,-57.050,-52.310,-53.659,-52.045
974.426,-100.000,-99.008,-97.708,-96.118,-94.754,-92.935,-90.829,-87.628,-83.438,-77.255,-69.910,-63.034,-59.058,-55.121,-57.068,-52.411,-53.598,-52.179
974.525,-100.000,-99.011,-97.577,-96.109,-94.861,-92.728,-90.924,-87.445,-83.267,-77.124,-69.778,-62.906,-59.213,-55.017,-57.080,-52.353,-53.781,-52.087
974.625,-100.000,-98.938,-97.617,-96.161,-94.833,-92.825,-90.863,-87.506,-83.411,-77.136,-69.879,-62.979,-59.076,-55.115,-56.952,-52.353,-53.687,-52.148
974.725,-99.994,-99.017,-97.629,-96.069,-94.876,-92.807,-90.814,-87.460,-83.228,-77.173,-69.870,-62.985,-59.134,-55.121,-56.949,-52.322,-53.796,-52.121
974.825,-100.000,-99.017,-97.598,-96.173,-94.766,-92.908,-90.720,-87.592,-83.340,-77.139,-69.791,-62.976,-59.317,-54.962,-56.924,-52.151,-53.876,-51.950
974.925,-100.000,-98.807,-97.668,-96.082,-94.714,-92.773,-90.802,-87.430,-83.224,-77.182,-69.897,-63.095,-59.210,-55.081,-56.918,-52.338,-53.799,-52.155
975.025,-99.847,-98.944,-97.595,-96.155,-94.748,-92.834,-90.903,-87.531,-83.368,-77.084,-69.791,-62.949,-59.348,-54.874,-56.943,-52.267,-53.973,-52.094
975.125,-99.982,-98.978,-97.626,-96.103,-94.717,-92.743,-90.869,-87.469,-83.365,-77.219,-69.855,-63.028,-59.290,-54.868,-56.818,-52.188,-53.900,-52.011
975.225,-100.000,-98.911,-97.668,-96.039,-94.754,-92.825,-90.860,-87.543,-83.295,-77.121,-69.736,-62.997,-59.412,-54.892,-56.882,-52.304,-53.934,-52.124
975.325,-99.969,-98.953,-97.662,-96.115,-94.626,-92.795,-90.775,-87.527,-83.441,-77.243,-69.852,-63.025,-59.393,-54.724,-56.821,-52.213,-54.031,-52.014
975.425,-100.000,-98.886,-97.623,-96.082,-94.757,-92.944,-90.814,-87.555,-83.328,-77.167,-69.806,-63.062,-59.424,-54.919,-56.769,-52.209,-53.897,-52.121
975.524,-100.000,-99.002,-97.549,-96.136,-94.672,-92.767,-90.707,-87.546,-83.456,-77.200,-69.772,-62.924,-59.534,-54.813,-56.888,-52.289,-53.949,-52.127
975.624,-99.948,-98.856,-97.665,-96.100,-94.867,-92.874,-90.942,-87.491,-83.276,-77.158,-69.833,-63.141,-59.433,-54.797,-56.772,-52.191,-54.025,-52.023
975.724,-100.000,-98.846,-97.650,-96.088,-94.769,-92.776,-90.765,-87.564,-83.331,-77.072,-69.708,-62.976,-59.540,-54.861,-56.726,-52.286,-53.940,-51.974
975.824,-99.911,-98.837,-97.693,-96.143,-94.806,-92.865,-90.854,-87.451,-83.255,-77.258,-69.788,-62.982,-59.579,-54.727,-56.866,-52.179,-54.092,-52.054
975.924,-100.000,-98.904,-97.519,-96.103,-94.788,-92.804,-90.787,-87.552,-83.331,-77.042,-69.846,-63.138,-59.549,-54.825,-56.757,-52.032,-54.172,-51.962
976.024,-99.930,-98.880,-97.595,-96.127,-94.772,-92.786,-90.851,-87.479,-83.350,-77.185,-69.797,-62.958,-59.686,-54.825,-56.787,-52.127,-54.092,-51.889
976.124,-99.991,-98.880,-97.513,-96.051,-94.815,-92.844,-90.927,-87.515,-83.249,-77.219,-69.910,-63.040,-59.656,-54.678,-56.796,-52.017,-54.178,-51.907
976.224,-100.000,-98.785,-97.635,-96.155,-94.711,-92.691,-90.793,-87.527,-83.319,-77.097,-69.812,-63.028,-59.625,-54.694,-56.674,-51.993,-54.224,-51.791
976.324,-100.000,-98.840,-97.568,-96.060,-94.830,-92.834,-90.881,-87.445,-83.273,-77.219,-69.730,-62.970,-59.848,-54.700,-56.741,-52.036,-54.080,-51.724
976.424,-99.994,-98.743,-97.580,-96.167,-94.675,-92.807,-90.732,-87.592,-83.273,-77.109,-69.861,-63.000,-59.723,-54.596,-56.720,-51.898,-54.202,-51.843
976.523,-100.000,-98.935,-97.601,-96.008,-94.806,-92.868,-90.817,-87.473,-83.401,-77.164,-69.751,-62.933,-59.720,-54.688,-56.622,-51.834,-54.291,-51.840
976.623,-99.918,-98.831,-97.574,-96.118,-94.687,-92.764,-90.823,-87.524,-83.316,-77.203,-69.839,-62.985,-59.872,-54.672,-56.610,-51.917,-54.245,-51.736
976.723,-99.997,-98.904,-97.607,-96.048,-94.745,-92.822,-90.674,-87.512,-83.344,-77.078,-69.830,-63.031,-59.750,-54.602,-56.619,-51.929,-54.272,-51.804
976.823,-99.933,-98.770,-97.476,-96.091,-94.745,-92.905,-90.735,-87.408,-83.420,-77.124,-69.711,-62.936,-59.766,-54.691,-56.491,-51.807,-54.401,-51.761
976.923,-100.000,-98.868,-97.568,-96.164,-94.623,-92.755,-90.802,-87.564,-83.267,-77.121,-69.852,-63.000,-59.915,-54.684,-56.567,-51.822,-54.361,-51.651
977.023,-99.902,-98.822,-97.455,-95.981,-94.818,-92.825,-90.842,-87.463,-83.432,-77.078,-69.803,-63.101,-59.875,-54.568,-56.656,-51.871,-54.254,-51.639
977.123,-99.979,-98.788,-97.577,-96.133,-94.647,-92.746,-90.884,-87.460,-83.344,-77.237,-69.720,-62.970,-59.879,-54.575,-56.561,-51.736,-54.248,-51.700
977.223,-99.911,-98.901,-97.488,-95.984,-94.693,-92.679,-90.768,-87.573,-83.313,-77.103,-69.821,-62.955,-60.028,-54.614,-56.412,-51.666,-54.327,-51.666
977.323,-99.960,-98.853,-97.504,-96.063,-94.754,-92.868,-90.909,-87.451,-83.414,-77.039,-69.751,-63.110,-60.022,-54.474,-56.519,-51.669,-54.132,-51.672
977.423,-99.942,-98.877,-97.540,-96.118,-94.702,-92.712,-90.796,-87.509,-83.310,-77.133,-69.662,-63.034,-59.991,-54.446,-56.509,-51.721,-54.065,-51.733
977.522,-99.948,-98.773,-97.406,-95.999,-94.836,-92.743,-90.744,-87.503,-83.316,-77.136,-69.791,-62.982,-60.165,-54.578,-56.381,-51.642,-54.129,-51.718
977.622,-99.997,-98.877,-97.507,-96.115,-94.745,-92.834,-90.820,-87.436,-83.420,-77.066,-69.846,-63.034,-60.202,-54.523,-56.415,-51.492,-54.312,-51.572
977.722,-99.878,-98.776,-97.501,-96.017,-94.769,-92.734,-90.759,-87.558,-83.328,-77.145,-69.739,-63.068,-60.135,-54.398,-56.509,-51.587,-54.300,-51.492
977.822,-100.000,-98.743,-97.549,-96.091,-94.760,-92.853,-90.765,-87.476,-83.289,-77.121,-69.839,-62.939,-60.156,-54.395,-56.418,-51.587,-54.251,-51.443
