Time (ms),-200 pA,-175 pA,-150 pA,-125 pA,-100 pA,-75 pA,-50 pA,-25 pA,0 pA,25 pA,50 pA,75 pA,100 pA,125 pA,150 pA,175 pA,200 pA,225 pA
291.708,-81.659,-81.653,-81.723,-81.686,-81.909,-81.757,-81.784,-81.796,-81.598,-81.757,-81.876,-81.799,-81.601,-81.857,-81.723,-81.735,-81.546,-81.421
291.808,-81.604,-81.720,-81.805,-81.601,-81.790,-81.607,-81.763,-81.686,-81.683,-81.644,-81.851,-81.900,-81.693,-81.839,-81.836,-81.680,-81.561,-81.348
291.908,-81.732,-81.677,-81.763,-81.583,-81.772,-81.668,-81.744,-81.744,-81.537,-81.668,-81.894,-81.821,-81.616,-81.799,-81.784,-81.815,-81.461,-81.421
292.008,-81.653,-81.677,-81.683,-81.522,-81.750,-81.631,-81.802,-81.729,-81.650,-81.635,-81.772,-81.818,-81.787,-81.787,-81.781,-81.702,-81.534,-81.412
292.108,-81.729,-81.616,-81.699,-81.552,-81.836,-81.723,-81.805,-81.808,-81.613,-81.720,-81.934,-81.750,-81.674,-81.787,-81.744,-81.824,-81.534,-81.320
292.208,-81.586,-81.696,-81.754,-81.546,-81.760,-81.622,-81.769,-81.680,-81.686,-81.604,-81.796,-81.909,-81.686,-81.848,-81.754,-81.720,-81.497,-81.424
292.308,-81.696,-81.680,-81.754,-81.595,-81.793,-81.708,-81.714,-81.714,-81.558,-81.723,-81.845,-81.827,-81.635,-81.790,-81.870,-81.689,-81.577,-81.393
292.408,-81.619,-81.674,-81.726,-81.519,-81.726,-81.598,-81.757,-81.729,-81.628,-81.631,-81.741,-81.854,-81.763,-81.763,-81.778,-81.705,-81.427,-81.375
292.507,-81.686,-81.622,-81.720,-81.531,-81.796,-81.699,-81.750,-81.781,-81.610,-81.708,-81.827,-81.790,-81.653,-81.754,-81.790,-81.769,-81.454,-81.442
292.607,-81.607,-81.671,-81.732,-81.497,-81.760,-81.631,-81.787,-81.720,-81.653,-81.644,-81.787,-81.860,-81.720,-81.836,-81.711,-81.778,-81.458,-81.296
292.707,-81.668,-81.610,-81.653,-81.567,-81.772,-81.693,-81.711,-81.747,-81.595,-81.683,-81.818,-81.799,-81.653,-81.732,-81.781,-81.747,-81.586,-81.372
292.807,-81.668,-81.702,-81.760,-81.494,-81.799,-81.659,-81.815,-81.784,-81.534,-81.613,-81.775,-81.827,-81.735,-81.802,-81.732,-81.769,-81.485,-81.381
292.907,-81.674,-81.625,-81.659,-81.549,-81.744,-81.656,-81.732,-81.738,-81.598,-81.662,-81.815,-81.821,-81.662,-81.757,-81.793,-81.741,-81.540,-81.479
293.007,-81.635,-81.662,-81.754,-81.491,-81.854,-81.662,-81.778,-81.781,-81.561,-81.638,-81.815,-81.821,-81.711,-81.790,-81.720,-81.757,-81.445,-81.348
293.107,-81.680,-81.613,-81.644,-81.580,-81.738,-81.671,-81.732,-81.744,-81.631,-81.604,-81.744,-81.781,-81.671,-81.772,-81.772,-81.772,-81.546,-81.366
293.207,-81.708,-81.735,-81.754,-81.500,-81.812,-81.711,-81.668,-81.775,-81.552,-81.696,-81.870,-81.851,-81.650,-81.717,-81.781,-81.699,-81.485,-81.363
293.307,-81.631,-81.638,-81.650,-81.482,-81.729,-81.650,-81.808,-81.693,-81.613,-81.580,-81.735,-81.824,-81.705,-81.790,-81.747,-81.717,-81.558,-81.433
293.407,-81.747,-81.668,-81.674,-81.494,-81.757,-81.729,-81.696,-81.763,-81.555,-81.705,-81.808,-81.747,-81.683,-81.735,-81.775,-81.680,-81.464,-81.378
293.506,-81.619,-81.674,-81.705,-81.451,-81.760,-81.650,-81.836,-81.683,-81.567,-81.598,-81.778,-81.851,-81.738,-81.879,-81.677,-81.760,-81.546,-81.390
293.606,-81.699,-81.631,-81.631,-81.525,-81.708,-81.708,-81.720,-81.766,-81.577,-81.625,-81.818,-81.754,-81.613,-81.775,-81.805,-81.659,-81.436,-81.339
293.706,-81.647,-81.717,-81.802,-81.461,-81.802,-81.659,-81.769,-81.674,-81.503,-81.583,-81.802,-81.839,-81.696,-81.778,-81.711,-81.744,-81.534,-81.439
293.806,-81.668,-81.601,-81.619,-81.512,-81.714,-81.668,-81.769,-81.702,-81.631,-81.589,-81.747,-81.757,-81.653,-81.717,-81.799,-81.686,-81.393,-81.311
293.906,-81.674,-81.686,-81.711,-81.467,-81.747,-81.671,-81.741,-81.754,-81.546,-81.686,-81.812,-81.830,-81.683,-81.799,-81.747,-81.763,-81.500,-81.396
294.006,-81.641,-81.647,-81.674,-81.488,-81.818,-81.604,-81.836,-81.656,-81.583,-81.577,-81.769,-81.842,-81.689,-81.729,-81.754,-81.693,-81.464,-81.332
294.106,-81.738,-81.668,-81.699,-81.531,-81.732,-81.711,-81.729,-81.763,-81.610,-81.683,-81.873,-81.735,-81.644,-81.754,-81.799,-81.750,-81.497,-81.357
294.206,-81.607,-81.693,-81.735,-81.445,-81.793,-81.619,-81.763,-81.696,-81.549,-81.625,-81.824,-81.857,-81.711,-81.818,-81.711,-81.711,-81.512,-81.311
294.306,-81.659,-81.607,-81.647,-81.528,-81.747,-81.677,-81.747,-81.671,-81.583,-81.564,-81.726,-81.738,-81.631,-81.735,-81.781,-81.662,-81.430,-81.323
294.406,-81.665,-81.702,-81.689,-81.448,-81.766,-81.714,-81.705,-81.741,-81.546,-81.662,-81.842,-81.790,-81.702,-81.821,-81.677,-81.775,-81.516,-81.311
294.505,-81.552,-81.677,-81.671,-81.528,-81.824,-81.601,-81.799,-81.641,-81.540,-81.583,-81.796,-81.778,-81.653,-81.720,-81.766,-81.650,-81.375,-81.293
294.605,-81.693,-81.689,-81.656,-81.543,-81.708,-81.711,-81.747,-81.696,-81.607,-81.638,-81.799,-81.766,-81.635,-81.778,-81.711,-81.693,-81.534,-81.384
294.705,-81.638,-81.699,-81.726,-81.412,-81.812,-81.622,-81.683,-81.702,-81.500,-81.625,-81.818,-81.836,-81.757,-81.772,-81.689,-81.705,-81.500,-81.293
294.805,-81.644,-81.580,-81.595,-81.522,-81.781,-81.610,-81.805,-81.693,-81.583,-81.549,-81.735,-81.717,-81.693,-81.680,-81.769,-81.668,-81.473,-81.345
294.905,-81.668,-81.686,-81.665,-81.497,-81.708,-81.750,-81.671,-81.720,-81.580,-81.668,-81.848,-81.812,-81.723,-81.793,-81.641,-81.769,-81.528,-81.271
295.005,-81.586,-81.647,-81.723,-81.430,-81.842,-81.656,-81.723,-81.662,-81.512,-81.607,-81.802,-81.802,-81.750,-81.744,-81.757,-81.619,-81.433,-81.299
295.105,-81.680,-81.586,-81.647,-81.534,-81.769,-81.696,-81.781,-81.735,-81.598,-81.604,-81.757,-81.754,-81.647,-81.763,-81.799,-81.729,-81.537,-81.302
295.205,-81.671,-81.717,-81.747,-81.461,-81.705,-81.683,-81.711,-81.757,-81.552,-81.723,-81.897,-81.842,-81.702,-81.787,-81.747,-81.689,-81.461,-81.268
295.305,-81.619,-81.610,-81.686,-81.491,-81.821,-81.653,-81.760,-81.647,-81.509,-81.580,-81.778,-81.714,-81.702,-81.732,-81.784,-81.650,-81.448,-81.366
295.405,-81.705,-81.635,-81.619,-81.503,-81.750,-81.705,-81.775,-81.699,-81.604,-81.573,-81.757,-81.747,-81.604,-81.815,-81.705,-81.760,-81.555,-81.256
295.504,-81.662,-81.705,-81.729,-81.436,-81.708,-81.638,-81.689,-81.754,-81.528,-81.714,-81.860,-81.808,-81.693,-81.796,-81.720,-81.631,-81.436,-81.326
295.604,-81.577,-81.622,-81.693,-81.482,-81.818,-81.638,-81.760,-81.671,-81.464,-81.601,-81.778,-81.735,-81.656,-81.705,-81.769,-81.668,-81.512,-81.326
295.704,-81.683,-81.641,-81.693,-81.503,-81.769,-81.729,-81.775,-81.714,-81.580,-81.595,-81.772,-81.799,-81.631,-81.842,-81.711,-81.787,-81.433,-81.284
295.804,-81.631,-81.726,-81.775,-81.424,-81.668,-81.686,-81.686,-81.778,-81.564,-81.656,-81.860,-81.799,-81.747,-81.726,-81.750,-81.677,-81.433,-81.390
295.904,-81.589,-81.638,-81.708,-81.500,-81.815,-81.610,-81.711,-81.662,-81.476,-81.573,-81.796,-81.747,-81.683,-81.735,-81.821,-81.766,-81.537,-81.314
296.004,-81.726,-81.647,-81.592,-81.488,-81.757,-81.650,-81.799,-81.711,-81.546,-81.598,-81.750,-81.802,-81.622,-81.772,-81.689,-81.708,-81.427,-81.342
296.104,-81.662,-81.680,-81.717,-81.445,-81.668,-81.726,-81.793,-81.827,-81.650,-81.689,-81.836,-81.851,-81.674,-81.729,-81.744,-81.659,-81.491,-81.335
296.204,-81.567,-81.619,-81.699,-81.528,-81.787,-81.601,-81.689,-81.720,-81.509,-81.686,-81.848,-81.717,-81.656,-81.674,-81.802,-81.732,-81.570,-81.281
296.304,-81.631,-81.668,-81.601,-81.549,-81.857,-81.650,-81.821,-81.677,-81.479,-81.613,-81.726,-81.827,-81.659,-81.793,-81.659,-81.747,-81.451,-81.351
296.404,-81.726,-81.726,-81.656,-81.442,-81.784,-81.689,-81.781,-81.726,-81.546,-81.680,-81.787,-81.854,-81.702,-81.717,-81.735,-81.631,-81.500,-81.357
296.503,-81.625,-81.726,-81.720,-81.461,-81.738,-81.647,-81.757,-81.839,-81.589,-81.717,-81.860,-81.769,-81.741,-81.671,-81.750,-81.720,-81.534,-81.302
296.603,-81.598,-81.592,-81.665,-81.564,-81.808,-81.616,-81.769,-81.720,-81.476,-81.613,-81.769,-81.723,-81.653,-81.842,-81.662,-81.750,-81.451,-81.400
296.703,-81.705,-81.699,-81.689,-81.528,-81.876,-81.708,-81.839,-81.622,-81.540,-81.604,-81.772,-81.866,-81.680,-81.760,-81.650,-81.644,-81.500,-81.342
296.803,-81.686,-81.726,-81.760,-81.418,-81.708,-81.644,-81.732,-81.650,-81.552,-81.607,-81.873,-81.805,-81.732,-81.738,-81.808,-81.708,-81.522,-81.335
296.903,-81.570,-81.610,-81.708,-81.467,-81.720,-81.689,-81.741,-81.860,-81.622,-81.696,-81.793,-81.674,-81.738,-81.769,-81.772,-81.747,-81.485,-81.381
297.003,-81.665,-81.589,-81.641,-81.625,-81.876,-81.668,-81.757,-81.766,-81.509,-81.662,-81.796,-81.757,-81.708,-81.775,-81.696,-81.659,-81.509,-81.360
297.103,-81.671,-81.763,-81.711,-81.470,-81.848,-81.665,-81.757,-81.650,-81.573,-81.662,-81.802,-81.921,-81.686,-81.741,-81.747,-81.732,-81.580,-81.262
297.203,-81.717,-81.717,-81.772,-81.546,-81.732,-81.625,-81.665,-81.729,-81.525,-81.708,-81.851,-81.778,-81.741,-81.717,-81.824,-81.772,-81.555,-81.354
297.303,-81.631,-81.601,-81.625,-81.564,-81.851,-81.723,-81.833,-81.711,-81.537,-81.619,-81.754,-81.821,-81.732,-81.769,-81.738,-81.754,-81.482,-81.390
297.403,-81.671,-81.769,-81.631,-81.534,-81.757,-81.677,-81.720,-81.729,-81.619,-81.702,-81.854,-81.830,-81.656,-81.796,-81.689,-81.705,-81.567,-81.366
297.502,-81.619,-81.696,-81.683,-81.595,-81.796,-81.723,-81.848,-81.757,-81.534,-81.616,-81.793,-81.775,-81.741,-81.790,-81.735,-81.766,-81.494,-81.339
297.602,-81.662,-81.732,-81.747,-81.558,-81.729,-81.613,-81.717,-81.732,-81.564,-81.696,-81.879,-81.845,-81.674,-81.784,-81.833,-81.760,-81.470,-81.400
297.702,-81.674,-81.659,-81.677,-81.546,-81.839,-81.717,-81.812,-81.760,-81.604,-81.665,-81.705,-81.799,-81.778,-81.766,-81.689,-81.677,-81.491,-81.332
297.802,-81.696,-81.711,-81.729,-81.610,-81.729,-81.696,-81.793,-81.763,-81.564,-81.702,-81.833,-81.799,-81.705,-81.708,-81.775,-81.723,-81.564,-81.335
297.902,-81.595,-81.653,-81.680,-81.525,-81.802,-81.616,-81.732,-81.686,-81.592,-81.689,-81.818,-81.860,-81.741,-81.824,-81.815,-81.680,-81.506,-81.427
298.002,-81.723,-81.747,-81.720,-81.601,-81.799,-81.732,-81.815,-81.757,-81.705,-81.674,-81.793,-81.808,-81.689,-81.735,-81.696,-81.750,-81.531,-81.332
298.102,-81.592,-81.717,-81.677,-81.628,-81.760,-81.683,-81.750,-81.741,-81.577,-81.622,-81.848,-81.854,-81.732,-81.781,-81.866,-81.699,-81.528,-81.320
298.202,-81.622,-81.702,-81.665,-81.519,-81.787,-81.613,-81.717,-81.656,-81.631,-81.696,-81.873,-81.897,-81.665,-81.689,-81.750,-81.735,-81.573,-81.409
298.302,-81.705,-81.708,-81.766,-81.567,-81.839,-81.674,-81.781,-81.763,-81.613,-81.598,-81.854,-81.815,-81.702,-81.754,-81.842,-81.714,-81.528,-81.433
298.402,-81.677,-81.772,-81.754,-81.604,-81.815,-81.708,-81.818,-81.750,-81.610,-81.638,-81.824,-81.808,-81.799,-81.796,-81.696,-81.741,-81.546,-81.335
298.501,-81.628,-81.665,-81.686,-81.647,-81.750,-81.662,-81.781,-81.714,-81.555,-81.699,-81.885,-81.897,-81.772,-81.750,-81.744,-81.662,-81.525,-81.390
298.601,-81.693,-81.674,-81.717,-81.549,-81.821,-81.665,-81.747,-81.714,-81.622,-81.671,-81.784,-81.842,-81.702,-81.766,-81.808,-81.754,-81.558,-81.393
298.701,-81.677,-81.726,-81.824,-81.573,-81.821,-81.671,-81.799,-81.778,-81.665,-81.607,-81.790,-81.802,-81.741,-81.778,-81.766,-81.708,-81.506,-81.427
298.801,-81.638,-81.729,-81.778,-81.625,-81.744,-81.671,-81.775,-81.726,-81.592,-81.674,-81.876,-81.870,-81.760,-81.805,-81.760,-81.696,-81.570,-81.323
298.901,-81.671,-81.647,-81.696,-81.595,-81.842,-81.644,-81.744,-81.766,-81.638,-81.680,-81.802,-81.882,-81.686,-81.744,-81.793,-81.778,-81.509,-81.396
299.001,-81.696,-81.744,-81.787,-81.586,-81.845,-81.693,-81.815,-81.793,-81.650,-81.680,-81.833,-81.802,-81.763,-81.821,-81.723,-81.720,-81.546,-81.339
299.101,-81.653,-81.705,-81.729,-81.668,-81.802,-81.711,-81.769,-81.741,-81.595,-81.723,-81.863,-81.848,-81.802,-81.793,-81.772,-81.696,-81.607,-81.360
299.201,-81.665,-81.708,-81.711,-81.631,-81.830,-81.656,-81.769,-81.827,-81.689,-81.754,-81.830,-81.912,-81.711,-81.738,-81.796,-81.760,-81.516,-81.381
299.301,-81.723,-81.747,-81.778,-81.604,-81.833,-81.744,-81.827,-81.714,-81.589,-81.647,-81.818,-81.842,-81.741,-81.781,-81.778,-81.769,-81.595,-81.363
299.401,-81.650,-81.747,-81.747,-81.674,-81.805,-81.662,-81.747,-81.775,-81.674,-81.723,-81.851,-81.860,-81.802,-81.799,-81.729,-81.686,-81.537,-81.363
299.500,-81.702,-81.705,-81.711,-81.592,-81.821,-81.708,-81.802,-81.726,-81.631,-81.653,-81.781,-81.891,-81.732,-81.738,-81.842,-81.741,-81.519,-81.439
299.600,-81.683,-81.735,-81.781,-81.631,-81.732,-81.674,-81.717,-81.708,-81.567,-81.647,-81.885,-81.839,-81.738,-81.772,-81.839,-81.775,-81.506,-81.424
299.700,-81.677,-81.628,-81.647,-81.540,-81.998,-81.790,-81.870,-81.885,-81.812,-81.754,-81.747,-81.891,-81.790,-81.793,-81.741,-81.686,-81.564,-81.366
299.800,-81.726,-81.754,-81.836,-81.683,-81.863,-81.769,-81.818,-81.769,-81.665,-81.750,-81.934,-81.763,-81.699,-81.802,-81.827,-81.726,-81.512,-81.393
299.900,-81.641,-81.778,-81.802,-81.720,-81.888,-81.659,-81.778,-81.799,-81.726,-81.802,-81.894,-81.943,-81.778,-81.833,-81.750,-81.760,-81.494,-81.433
300.000,-81.802,-81.808,-81.827,-81.583,-81.787,-81.705,-81.741,-81.714,-81.592,-81.711,-81.805,-81.912,-81.714,-81.754,-81.744,-81.693,-81.619,-81.393
300.100,-81.683,-81.732,-81.668,-81.659,-81.909,-81.656,-81.763,-81.808,-81.720,-81.760,-81.818,-81.830,-81.873,-81.787,-81.863,-81.793,-81.555,-81.369
300.200,-81.732,-81.647,-81.799,-81.616,-81.802,-81.808,-81.833,-81.790,-81.699,-81.705,-81.851,-81.848,-81.717,-81.796,-81.711,-81.787,-81.512,-81.454
300.300,-81.641,-81.732,-81.772,-81.717,-81.946,-81.714,-81.784,-81.830,-81.750,-81.796,-81.937,-81.830,-81.763,-81.912,-81.729,-81.696,-81.610,-81.375
300.400,-81.754,-81.799,-81.857,-81.631,-81.839,-81.760,-81.744,-81.717,-81.647,-81.689,-81.845,-81.952,-81.674,-81.802,-81.793,-81.778,-81.516,-81.406
300.500,-81.741,-81.775,-81.735,-81.677,-81.894,-81.683,-81.754,-81.790,-81.757,-81.683,-81.833,-81.885,-81.772,-81.732,-81.839,-81.653,-81.598,-81.491
300.599,-81.757,-81.689,-81.763,-81.619,-81.784,-81.790,-81.760,-81.741,-81.699,-81.668,-81.805,-81.860,-81.775,-81.848,-81.747,-81.799,-81.497,-81.384
300.699,-81.668,-81.726,-81.720,-81.729,-81.924,-81.720,-81.845,-81.778,-81.787,-81.726,-81.879,-81.830,-81.873,-81.778,-81.750,-81.754,-81.494,-81.433
300.799,-81.738,-81.757,-81.851,-81.625,-81.805,-81.747,-81.741,-81.787,-81.689,-81.653,-81.845,-81.891,-81.696,-81.839,-81.766,-81.796,-81.625,-81.308
300.899,-81.693,-81.772,-81.741,-81.656,-81.860,-81.677,-81.839,-81.775,-81.711,-81.720,-81.836,-81.876,-81.839,-81.845,-81.860,-81.674,-81.607,-81.488
300.999,-81.802,-81.766,-81.799,-81.573,-81.845,-81.778,-81.784,-81.818,-81.735,-81.735,-81.891,-81.897,-81.793,-81.830,-81.769,-81.802,-81.561,-81.390
301.099,-81.677,-81.708,-81.717,-81.717,-81.848,-81.778,-81.885,-81.787,-81.729,-81.702,-81.863,-81.888,-81.863,-81.836,-81.821,-81.812,-81.497,-81.366
301.199,-81.787,-81.781,-81.815,-81.668,-81.891,-81.729,-81.808,-81.784,-81.757,-81.760,-81.912,-81.900,-81.720,-81.827,-81.796,-81.815,-81.595,-81.384
301.299,-81.693,-81.750,-81.778,-81.680,-81.857,-81.769,-81.857,-81.693,-81.644,-81.750,-81.818,-81.909,-81.851,-81.931,-81.839,-81.729,-81.613,-81.384
301.399,-81.781,-81.833,-81.781,-81.653,-81.912,-81.726,-81.812,-81.848,-81.760,-81.818,-81.903,-81.897,-81.766,-81.824,-81.805,-81.799,-81.628,-81.491
301.499,-81.738,-81.720,-81.744,-81.668,-81.818,-81.787,-81.815,-81.738,-81.650,-81.686,-81.827,-81.900,-81.805,-81.873,-81.827,-81.729,-81.537,-81.415
301.598,-81.726,-81.784,-81.802,-81.714,-81.952,-81.775,-81.821,-81.860,-81.760,-81.824,-81.915,-81.876,-81.839,-81.812,-81.723,-81.818,-81.622,-81.430
301.698,-81.738,-81.744,-81.830,-81.628,-81.812,-81.833,-81.769,-81.808,-81.769,-81.717,-81.830,-81.973,-81.793,-81.934,-81.879,-81.714,-81.595,-81.400
301.798,-81.689,-81.787,-81.763,-81.766,-81.891,-81.799,-81.851,-81.805,-81.732,-81.821,-81.851,-81.885,-81.848,-81.796,-81.760,-81.805,-81.613,-81.448
301.898,-81.744,-81.824,-81.854,-81.668,-81.891,-81.793,-81.766,-81.870,-81.772,-81.772,-81.870,-81.897,-81.796,-81.870,-81.842,-81.741,-81.601,-81.451
301.998,-81.668,-81.769,-81.717,-81.708,-81.818,-81.805,-81.851,-81.754,-81.711,-81.723,-81.845,-81.918,-81.900,-81.808,-81.754,-81.827,-81.595,-81.442
302.098,-81.772,-81.848,-81.836,-81.717,-81.906,-81.763,-81.805,-81.815,-81.802,-81.833,-81.940,-81.897,-81.793,-81.882,-81.812,-81.787,-81.653,-81.409
302.198,-81.693,-81.763,-81.808,-81.689,-81.805,-81.876,-81.815,-81.735,-81.680,-81.723,-81.845,-81.973,-81.845,-81.833,-81.818,-81.772,-81.570,-81.406
302.298,-81.717,-81.848,-81.769,-81.735,-81.888,-81.750,-81.888,-81.735,-81.677,-81.802,-81.894,-81.879,-81.836,-81.805,-81.808,-81.799,-81.671,-81.512
302.398,-81.769,-81.793,-81.848,-81.638,-81.897,-81.824,-81.796,-81.845,-81.778,-81.693,-81.854,-81.967,-81.818,-81.866,-81.824,-81.741,-81.598,-81.415
302.498,-81.680,-81.787,-81.741,-81.747,-81.812,-81.802,-81.906,-81.793,-81.693,-81.778,-81.866,-81.821,-81.888,-81.796,-81.760,-81.870,-81.662,-81.451
302.597,-81.793,-81.851,-81.845,-81.696,-81.973,-81.790,-81.848,-81.866,-81.812,-81.815,-81.970,-81.900,-81.757,-81.891,-81.870,-81.769,-81.573,-81.378
302.697,-81.696,-81.805,-81.787,-81.732,-81.815,-81.781,-81.821,-81.854,-81.757,-81.754,-81.879,-81.918,-81.863,-81.836,-81.818,-81.821,-81.635,-81.479
302.797,-81.711,-81.894,-81.790,-81.747,-81.851,-81.772,-81.921,-81.815,-81.726,-81.860,-81.903,-81.903,-81.793,-81.836,-81.812,-81.769,-81.613,-81.378
302.897,-81.784,-81.802,-81.830,-81.668,-81.921,-81.854,-81.845,-81.888,-81.812,-81.802,-81.870,-81.934,-81.845,-81.891,-81.888,-81.747,-81.598,-81.454
302.997,-81.665,-81.808,-81.769,-81.812,-81.830,-81.824,-81.842,-81.848,-81.732,-81.760,-81.842,-81.842,-81.921,-81.778,-81.726,-81.836,-81.696,-81.491
303.097,-81.735,-81.836,-81.863,-81.708,-81.882,-81.763,-81.897,-81.784,-81.778,-81.854,-81.946,-81.943,-81.772,-81.924,-81.827,-81.784,-81.613,-81.406
303.197,-81.714,-81.744,-81.824,-81.760,-81.900,-81.845,-81.824,-81.839,-81.772,-81.784,-81.885,-81.967,-81.848,-81.799,-81.836,-81.830,-81.671,-81.549
303.297,-81.714,-81.830,-81.738,-81.769,-81.821,-81.772,-81.952,-81.787,-81.677,-81.839,-81.897,-81.876,-81.848,-81.845,-81.808,-81.808,-81.592,-81.406
303.397,-81.775,-81.815,-81.836,-81.677,-81.949,-81.796,-81.909,-81.799,-81.805,-81.854,-81.940,-81.989,-81.808,-81.897,-81.888,-81.775,-81.586,-81.555
303.497,-81.644,-81.735,-81.769,-81.750,-81.873,-81.836,-81.808,-81.882,-81.778,-81.760,-81.854,-81.912,-81.897,-81.812,-81.747,-81.882,-81.650,-81.454
303.596,-81.720,-81.848,-81.760,-81.763,-81.812,-81.750,-81.863,-81.772,-81.717,-81.812,-81.888,-81.906,-81.793,-81.888,-81.882,-81.787,-81.607,-81.424
303.696,-81.778,-81.815,-81.882,-81.711,-81.900,-81.793,-81.821,-81.750,-81.857,-81.808,-81.918,-81.989,-81.766,-81.888,-81.857,-81.845,-81.677,-81.555
303.796,-81.662,-81.802,-81.763,-81.812,-81.866,-81.812,-81.787,-81.906,-81.787,-81.699,-81.818,-81.888,-81.854,-81.818,-81.787,-81.860,-81.610,-81.448
303.896,-81.723,-81.833,-81.793,-81.769,-81.821,-81.741,-81.839,-81.863,-81.689,-81.812,-81.937,-81.921,-81.775,-81.866,-81.830,-81.772,-81.601,-81.488
303.996,-81.781,-81.787,-81.882,-81.686,-81.931,-81.772,-81.851,-81.778,-81.848,-81.808,-81.940,-81.964,-81.766,-81.769,-81.833,-81.863,-81.668,-81.421
304.096,-81.662,-81.750,-81.754,-81.787,-81.870,-81.796,-81.836,-81.848,-81.796,-81.696,-81.818,-81.906,-81.848,-81.818,-81.778,-81.784,-81.647,-81.458
304.196,-81.714,-81.842,-81.717,-81.757,-81.824,-81.766,-81.845,-81.857,-81.714,-81.796,-81.924,-81.931,-81.775,-81.879,-81.873,-81.763,-81.567,-81.503
304.296,-81.757,-81.760,-81.860,-81.674,-81.927,-81.815,-81.894,-81.790,-81.787,-81.775,-81.940,-81.940,-81.781,-81.799,-81.824,-81.848,-81.705,-81.433
304.396,-81.674,-81.750,-81.778,-81.793,-81.934,-81.778,-81.747,-81.717,-81.818,-81.686,-81.839,-81.900,-81.870,-81.827,-81.802,-81.805,-81.616,-81.509
304.496,-81.696,-81.860,-81.760,-81.793,-81.805,-81.732,-81.821,-81.879,-81.750,-81.696,-81.818,-81.857,-81.839,-81.915,-81.900,-81.787,-81.625,-81.445
304.595,-81.744,-81.833,-81.799,-81.650,-81.863,-81.772,-81.885,-81.830,-81.781,-81.827,-81.931,-81.943,-81.732,-81.854,-81.842,-81.879,-81.738,-81.415
304.695,-81.622,-81.723,-81.808,-81.781,-81.918,-81.830,-81.851,-81.750,-81.866,-81.750,-81.912,-81.848,-81.827,-81.830,-81.802,-81.845,-81.577,-81.528
304.795,-81.622,-81.818,-81.741,-81.808,-81.906,-81.812,-81.787,-81.775,-81.830,-81.723,-81.848,-81.842,-81.821,-81.949,-81.894,-81.787,-81.622,-81.467
304.895,-81.732,-81.848,-81.842,-81.735,-81.790,-81.729,-81.824,-81.857,-81.677,-81.793,-81.924,-81.937,-81.705,-81.851,-81.824,-81.833,-81.686,-81.433
304.995,-81.711,-81.750,-81.863,-81.705,-81.897,-81.854,-81.876,-81.836,-81.812,-81.805,-81.934,-81.912,-81.815,-81.769,-81.747,-81.830,-81.644,-81.491
305.095,-81.601,-81.738,-81.750,-81.839,-81.934,-81.879,-81.854,-81.827,-81.891,-81.735,-81.857,-81.821,-81.918,-81.915,-81.863,-81.802,-81.595,-81.442
305.195,-81.656,-81.827,-81.775,-81.790,-81.921,-81.723,-81.744,-81.760,-81.802,-81.775,-81.888,-81.903,-81.790,-81.827,-81.830,-81.879,-81.638,-81.454
305.295,-81.744,-81.857,-81.894,-81.659,-81.778,-81.714,-81.808,-81.796,-81.650,-81.763,-81.924,-81.998,-81.766,-81.833,-81.784,-81.854,-81.638,-81.546
305.395,-81.802,-81.744,-81.754,-81.659,-81.912,-81.808,-81.860,-81.775,-81.790,-81.766,-81.845,-81.836,-81.775,-81.842,-81.821,-81.744,-81.546,-81.473
305.495,-81.610,-81.729,-81.747,-81.744,-81.927,-81.754,-81.775,-81.802,-81.818,-81.735,-81.836,-81.796,-81.921,-81.891,-81.857,-81.781,-81.592,-81.424
305.594,-81.702,-81.833,-81.805,-81.689,-81.815,-81.812,-81.876,-81.848,-81.735,-81.824,-81.915,-81.924,-81.726,-81.836,-81.787,-81.873,-81.638,-81.540
305.694,-81.671,-81.729,-81.821,-81.763,-81.949,-81.781,-81.805,-81.720,-81.848,-81.665,-81.912,-81.863,-81.693,-81.805,-81.732,-81.766,-81.549,-81.442
305.794,-81.653,-81.827,-81.760,-81.653,-81.827,-81.741,-81.821,-81.812,-81.714,-81.781,-81.833,-81.882,-81.824,-81.812,-81.860,-81.729,-81.543,-81.403
305.894,-81.793,-81.708,-81.818,-81.766,-81.873,-81.741,-81.775,-81.741,-81.790,-81.726,-81.870,-81.888,-81.793,-81.891,-81.912,-81.845,-81.653,-81.488
305.994,-81.653,-81.747,-81.784,-81.686,-81.821,-81.839,-81.888,-81.815,-81.784,-81.827,-81.821,-81.833,-81.760,-81.827,-81.747,-81.912,-81.619,-81.540
306.094,-81.735,-81.741,-81.833,-81.741,-81.927,-81.741,-81.760,-81.723,-81.769,-81.769,-81.857,-81.854,-81.833,-81.866,-81.772,-81.784,-81.586,-81.473
306.194,-81.653,-81.784,-81.824,-81.689,-81.808,-81.769,-81.833,-81.769,-81.799,-81.842,-81.888,-81.927,-81.741,-81.812,-81.854,-81.702,-81.601,-81.458
306.294,-81.726,-81.708,-81.802,-81.665,-81.836,-81.802,-81.857,-81.793,-81.711,-81.796,-81.821,-81.876,-81.796,-81.857,-81.827,-81.812,-81.635,-81.525
